player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5176299,T. Mrus,36,2,6,2,4,2,4,0,4,4,0,0,0,0,3,8,Idaho,Northern Arizona,TRUE,TRUE,2025-01-25,H
5176298,J. Mims,21,8,8,0,0,0,2,1,3,4,0,0,2,0,2,16,Idaho,Northern Arizona,TRUE,TRUE,2025-01-25,H
5176318,K. Mitchell,35,4,7,2,4,5,6,0,8,8,7,0,0,1,4,15,Idaho,Northern Arizona,TRUE,TRUE,2025-01-25,H
5176303,K. Gonzalez,30,1,7,1,4,2,2,2,2,4,1,2,1,2,0,5,Idaho,Northern Arizona,TRUE,TRUE,2025-01-25,H
5107563,J. Payne,34,7,14,2,6,4,5,1,3,4,3,1,0,0,3,20,Idaho,Northern Arizona,TRUE,TRUE,2025-01-25,H
5176307,K. Rose,19,0,5,0,2,0,0,1,2,3,2,0,1,0,2,0,Idaho,Northern Arizona,TRUE,FALSE,2025-01-25,H
5105650,T. Linhardt,9,1,2,1,2,0,0,0,1,1,1,0,0,0,0,3,Idaho,Northern Arizona,TRUE,FALSE,2025-01-25,H
5241269,J. Anderson,9,1,2,0,1,0,0,0,0,0,0,0,0,1,2,2,Idaho,Northern Arizona,TRUE,FALSE,2025-01-25,H
5107768,I. Brickner,7,1,2,0,1,1,2,0,1,1,0,0,2,0,1,3,Idaho,Northern Arizona,TRUE,FALSE,2025-01-25,H
NA,TEAM,NA,25,53,8,24,14,21,5,25,30,14,3,6,6,17,72,Idaho,Northern Arizona,TRUE,FALSE,2025-01-25,H
