date,game_id,home,away
2015-01-01,400585998,Montana State,North Dakota
2015-01-01,400585999,Eastern Washington,Weber State
2015-01-01,400586000,Idaho,Idaho State
2015-01-01,400586001,Sacramento State,Northern Arizona
2015-01-01,400586002,Portland State,Southern Utah
2015-01-01,400586003,Montana,Northern Colorado
2015-01-01,400586395,Evansville,Northern Iowa
2015-01-01,400587284,Santa Clara,BYU
2015-01-01,400587285,Loyola Marymount,Pacific
2015-01-01,400587286,Pepperdine,Saint Mary's
2015-01-01,400587287,San Francisco,San Diego
2015-01-01,400596355,Belmont,SE Missouri St
2015-01-01,400596356,Eastern Illinois,Tennessee Tech
2015-01-01,400596357,UT Martin,Crowley's Ridge College
2015-01-01,400596358,SIU-Edwardsville,Jacksonville State
