game_id,away,home,away_rank,home_rank,away_score,home_score,date
401708390,Auburn,Alabama,1,2,94,85,2025-02-15
401724878,Stanford,Duke,NA,3,70,106,2025-02-15
401708391,South Carolina,Florida,NA,3,67,88,2025-02-15
401708394,Vanderbilt,Tennessee,NA,5,76,81,2025-02-15
401725738,Houston,Arizona,6,13,62,58,2025-02-15
401721430,Wisconsin,Purdue,16,7,94,84,2025-02-15
401708395,Arkansas,Texas A&M,NA,8,61,69,2025-02-15
401725741,Cincinnati,Iowa State,NA,10,70,81,2025-02-15
401721428,Michigan State,Illinois,11,NA,79,65,2025-02-15
401725736,Texas Tech,Oklahoma State,12,NA,93,55,2025-02-15
401708396,Kentucky,Texas,15,NA,78,82,2025-02-15
401725734,Kansas,Utah,17,NA,67,74,2025-02-15
401708393,Mississippi State,Ole Miss,22,19,81,71,2025-02-15
401708392,Missouri,Georgia,21,NA,87,74,2025-02-15
401724877,Clemson,Florida State,23,NA,72,46,2025-02-15
401725591,Rice,Tulane,NA,NA,78,81,2025-02-15
401724871,Miami,Pittsburgh,NA,NA,65,74,2025-02-15
401724433,St. Bonaventure,Massachusetts,NA,NA,73,59,2025-02-15
401719147,DePaul,Xavier,NA,NA,68,85,2025-02-15
401706476,UNC Greensboro,Furman,NA,NA,58,50,2025-02-15
401724428,Saint Joseph's,George Mason,NA,NA,57,58,2025-02-15
401722529,Illinois State,Indiana State,NA,NA,76,85,2025-02-15
401721907,Bucknell,Lafayette,NA,NA,75,69,2025-02-15
401721904,Colgate,Boston University,NA,NA,91,93,2025-02-15
401721126,Chicago State,Le Moyne,NA,NA,75,80,2025-02-15
401721103,St. Francis (PA),Central Connecticut,NA,NA,67,83,2025-02-15
401720846,UMass Lowell,New Hampshire,NA,NA,79,80,2025-02-15
401720845,UMBC,Bryant,NA,NA,79,81,2025-02-15
401721906,Army,Navy,NA,NA,54,61,2025-02-15
401727918,High Point,Winthrop,NA,NA,88,66,2025-02-15
401725739,West Virginia,Baylor,NA,NA,71,74,2025-02-15
401724873,Virginia,Virginia Tech,NA,NA,73,70,2025-02-15
401724872,Boston College,NC State,NA,NA,62,70,2025-02-15
401721908,Holy Cross,Lehigh,NA,NA,60,72,2025-02-15
401721429,Washington,Penn State,NA,NA,75,73,2025-02-15
