player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Shaw,F,23,4,8,0,0,0,0,3,6,9,2,1,1,2,3,8,TRUE,2012-11-10,Idaho State,H
B. Clifford,F,14,1,2,0,0,0,0,2,2,4,0,1,0,0,0,2,TRUE,2012-11-10,Idaho State,H
D. Berger,F,20,1,4,0,3,2,2,0,1,1,2,0,0,0,0,4,TRUE,2012-11-10,Idaho State,H
K. Reed,F,32,3,6,0,0,1,3,2,3,5,3,1,1,4,2,7,TRUE,2012-11-10,Idaho State,H
M. Jean,F,9,1,3,1,2,0,0,0,0,0,1,0,0,1,3,3,TRUE,2012-11-10,Idaho State,H
J. Stone,C,11,2,4,0,0,1,3,1,2,3,0,0,1,1,0,5,FALSE,2012-11-10,Idaho State,H
P. Medlin,G,36,5,7,2,3,2,2,2,3,5,3,0,1,1,1,14,FALSE,2012-11-10,Idaho State,H
M. Davis,G,11,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,FALSE,2012-11-10,Idaho State,H
T. Roland,G,29,2,6,0,3,0,0,1,2,3,4,2,1,5,1,4,FALSE,2012-11-10,Idaho State,H
S. Butterfield,G,15,3,5,3,3,0,0,1,3,4,0,2,0,2,3,9,FALSE,2012-11-10,Idaho State,H
TEAM,NA,NA,22,47,6,14,6,10,14,22,36,15,7,5,17,13,56,FALSE,2012-11-10,Idaho State,H
