player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Chapman,F,35,7,10,0,0,7,9,6,3,9,1,0,1,3,3,21,TRUE,2013-11-29,Bethune-Cookman,N
H. Robinson,F,26,4,8,2,4,4,4,2,1,3,1,0,0,0,0,14,TRUE,2013-11-29,Bethune-Cookman,N
T. Hagood,G,38,2,7,0,2,6,6,1,3,4,10,1,0,0,3,10,TRUE,2013-11-29,Bethune-Cookman,N
J. Brisco,G,31,2,8,2,3,4,4,1,2,3,2,0,0,1,0,10,TRUE,2013-11-29,Bethune-Cookman,N
M. Scott,G,38,7,10,2,4,2,2,1,3,4,4,0,0,1,2,18,TRUE,2013-11-29,Bethune-Cookman,N
J. Montgomery,F,15,2,4,1,1,2,2,1,5,6,0,3,2,1,2,7,FALSE,2013-11-29,Bethune-Cookman,N
R. Onwukamuche,C,4,1,1,0,0,0,2,0,1,1,0,1,0,0,3,2,FALSE,2013-11-29,Bethune-Cookman,N
R. Surles,G,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-11-29,Bethune-Cookman,N
L. Munks,G,11,3,6,1,3,0,0,1,2,3,0,0,0,1,1,7,FALSE,2013-11-29,Bethune-Cookman,N
TEAM,NA,NA,28,55,8,17,25,29,14,21,35,18,5,3,7,14,89,FALSE,2013-11-29,Bethune-Cookman,N
