player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Armstead,F,18,1,7,1,3,0,0,1,1,2,1,2,1,0,0,3,TRUE,2012-02-15,Saint Mary's,A
A. Hamilton,F,28,3,9,1,2,4,6,1,4,5,3,0,0,2,1,11,TRUE,2012-02-15,Saint Mary's,A
G. Okonji,F,21,3,4,0,0,1,4,3,1,4,0,0,0,0,4,7,TRUE,2012-02-15,Saint Mary's,A
D. Viney,F,32,7,12,1,3,2,4,1,3,4,2,3,0,1,2,17,TRUE,2012-02-15,Saint Mary's,A
A. Ireland,G,33,4,7,2,3,6,7,1,2,3,7,1,0,2,4,16,TRUE,2012-02-15,Saint Mary's,A
T. Diederichs,F,10,1,4,0,0,0,0,1,1,2,1,0,0,1,1,2,FALSE,2012-02-15,Saint Mary's,A
C.J. Blackwell,F,12,1,2,0,1,0,0,0,1,1,0,0,0,0,0,2,FALSE,2012-02-15,Saint Mary's,A
A. Osborne,F,8,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,FALSE,2012-02-15,Saint Mary's,A
J. DuBois,G,30,4,6,2,3,5,6,0,5,5,0,1,0,0,2,15,FALSE,2012-02-15,Saint Mary's,A
D. Latimer,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-02-15,Saint Mary's,A
A. Egbeyemi,G,8,1,2,0,0,0,0,1,1,2,1,1,0,1,0,2,FALSE,2012-02-15,Saint Mary's,A
TEAM,NA,NA,25,53,7,15,18,27,10,22,32,15,8,1,8,17,75,FALSE,2012-02-15,Saint Mary's,A
