date,game_id,home,away
2015-03-02,400585861,Texas,Baylor
2015-03-02,400585862,Iowa State,Oklahoma
2015-03-02,400588011,Syracuse,Virginia
2015-03-02,400588012,Virginia Tech,Boston College
2015-03-02,400595726,Sam Houston State,Central Arkansas
2015-03-02,400595727,Northwestern State,SE Louisiana
2015-03-02,400595728,Stephen F. Austin,Incarnate Word
2015-03-02,400595730,New Orleans,Nicholls
2015-03-02,400598675,Savannah St,North Carolina Central
2015-03-02,400598801,Alabama State,Prairie View A&M
2015-03-02,400764935,Alabama A&M,Texas Southern
