player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Ross,F,32,6,11,2,4,3,4,1,4,5,2,0,0,4,2,17,TRUE,2016-11-22,Auburn,N
A. Livingston,F,21,1,8,1,5,0,0,0,1,1,1,0,0,1,0,3,TRUE,2016-11-22,Auburn,N
Z. Smith,F,29,4,9,0,1,2,3,3,7,10,1,0,1,6,4,10,TRUE,2016-11-22,Auburn,N
S. Millinghaus,G,20,1,6,0,1,0,0,1,4,5,1,1,1,1,3,2,TRUE,2016-11-22,Auburn,N
K. Evans,G,31,4,9,1,6,4,4,0,2,2,2,1,1,4,2,13,TRUE,2016-11-22,Auburn,N
M. Temple,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-22,Auburn,N
T. Brandsma,F,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2016-11-22,Auburn,N
J. Gray,G,25,3,7,0,0,3,4,2,5,7,2,2,0,0,5,9,FALSE,2016-11-22,Auburn,N
D. Thomas,G,22,4,4,1,1,2,2,0,1,1,0,1,0,1,3,11,FALSE,2016-11-22,Auburn,N
G. McLean,G,10,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-11-22,Auburn,N
TEAM,NA,NA,23,56,5,19,14,17,7,27,34,9,5,3,17,19,65,FALSE,2016-11-22,Auburn,N
