player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Ulrich,F,36,2,6,0,0,7,9,2,4,6,5,1,1,1,3,11,TRUE,2008-01-12,St. Francis PA,H
D. Vinson,F,29,6,13,0,0,1,5,4,4,8,1,2,0,2,3,13,TRUE,2008-01-12,St. Francis PA,H
J. Smith,F,35,1,10,1,5,0,0,0,0,0,1,2,0,0,1,3,TRUE,2008-01-12,St. Francis PA,H
J. Mundweiler,G,22,3,4,2,3,0,0,0,0,0,3,1,0,0,3,8,TRUE,2008-01-12,St. Francis PA,H
M. Porter,G,39,5,7,4,6,1,2,0,1,1,2,2,2,3,2,15,TRUE,2008-01-12,St. Francis PA,H
J. Drummond,F,19,1,4,1,2,0,0,0,1,1,0,0,0,0,1,3,FALSE,2008-01-12,St. Francis PA,H
L. Radford,F,13,2,4,0,0,0,0,4,3,7,0,1,0,2,2,4,FALSE,2008-01-12,St. Francis PA,H
D. ElwellD,F,6,1,2,1,2,0,0,0,0,0,1,0,0,0,1,3,FALSE,2008-01-12,St. Francis PA,H
M. Orock,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-01-12,St. Francis PA,H
TEAM,NA,NA,21,50,9,18,9,16,11,15,26,13,9,3,8,16,60,FALSE,2008-01-12,St. Francis PA,H
