player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Garnett,F,22,2,5,1,3,0,0,1,2,3,1,0,0,0,3,5,TRUE,2017-11-10,East Tennessee State,H
D. McDonald,F,28,6,17,4,12,6,6,2,8,10,2,1,1,1,4,22,TRUE,2017-11-10,East Tennessee State,H
C. Williams,F,31,7,9,0,1,1,2,3,3,6,1,1,0,1,1,15,TRUE,2017-11-10,East Tennessee State,H
J. Tate,G,20,2,4,0,0,0,1,1,1,2,1,2,0,3,5,4,TRUE,2017-11-10,East Tennessee State,H
L. Holland II,G,27,3,13,0,7,10,10,1,4,5,5,3,0,3,3,16,TRUE,2017-11-10,East Tennessee State,H
J. Garrett,F,15,3,5,0,0,0,0,2,5,7,0,0,1,1,2,6,FALSE,2017-11-10,East Tennessee State,H
D. Walton,F,22,1,4,1,4,0,0,0,0,0,2,0,1,0,0,3,FALSE,2017-11-10,East Tennessee State,H
T. Sharpe,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2017-11-10,East Tennessee State,H
T. Cobbs,G,7,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,FALSE,2017-11-10,East Tennessee State,H
M. Faulkner,G,27,3,9,3,6,0,0,0,4,4,5,2,0,5,2,9,FALSE,2017-11-10,East Tennessee State,H
TEAM,NA,NA,27,66,9,33,18,21,11,29,40,17,9,3,14,21,81,FALSE,2017-11-10,East Tennessee State,H
