player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Hartsock,F,37,6,11,0,0,1,2,2,3,5,0,1,1,3,3,13,TRUE,2011-12-29,Saint Mary's,A
B. Davies,F,30,11,18,0,0,6,8,3,4,7,0,5,1,3,4,28,TRUE,2011-12-29,Saint Mary's,A
C. AbouoC,F,20,4,9,1,2,0,1,2,2,4,0,0,0,2,4,9,TRUE,2011-12-29,Saint Mary's,A
M. Carlino,G,27,5,15,3,6,0,0,1,3,4,6,0,0,3,4,13,TRUE,2011-12-29,Saint Mary's,A
B. Zylstra,G,32,2,3,0,1,0,1,1,1,2,3,0,0,1,4,4,TRUE,2011-12-29,Saint Mary's,A
N. Austin,F,12,0,1,0,0,0,2,2,2,4,2,0,0,0,1,0,FALSE,2011-12-29,Saint Mary's,A
J. Sharp,F,1,0,0,0,0,2,2,1,0,1,0,0,0,0,0,2,FALSE,2011-12-29,Saint Mary's,A
C. Cusick,G,15,2,2,1,1,0,0,0,1,1,3,1,0,1,4,5,FALSE,2011-12-29,Saint Mary's,A
A. Winder,G,21,3,7,2,3,0,0,0,1,1,1,3,0,0,0,8,FALSE,2011-12-29,Saint Mary's,A
D. Harrison,G,5,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,FALSE,2011-12-29,Saint Mary's,A
TEAM,NA,NA,33,68,7,13,9,16,14,17,31,16,10,2,15,24,82,FALSE,2011-12-29,Saint Mary's,A
