player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Makuoi,C,29,2,6,0,0,2,2,0,6,6,0,0,1,1,3,6,TRUE,2022-02-26,Buffalo,A
K. Thornton,G,29,1,7,0,1,2,2,1,3,4,3,0,0,2,1,4,TRUE,2022-02-26,Buffalo,A
K. Williams,G,36,3,11,0,1,4,6,1,4,5,2,0,0,3,2,10,TRUE,2022-02-26,Buffalo,A
T. Hankerson,G,39,8,16,3,7,2,2,1,5,6,3,0,0,2,2,21,TRUE,2022-02-26,Buffalo,A
A. Crump,G,16,2,3,1,2,0,1,1,3,4,0,1,0,1,3,5,TRUE,2022-02-26,Buffalo,A
Z. Kueth,F,17,1,7,1,5,0,0,0,0,0,1,1,1,1,1,3,FALSE,2022-02-26,Buffalo,A
C. Kingsley Okanu,F,16,4,6,0,0,0,0,3,3,6,0,0,0,0,3,8,FALSE,2022-02-26,Buffalo,A
E. Manuel,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2022-02-26,Buffalo,A
Z. Russell,G,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,FALSE,2022-02-26,Buffalo,A
N. Kon,G,2,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,FALSE,2022-02-26,Buffalo,A
D. Hunter,G,13,1,3,0,1,1,1,0,0,0,2,1,0,0,1,3,FALSE,2022-02-26,Buffalo,A
TEAM,NA,NA,22,60,5,17,11,14,9,29,38,12,3,2,10,17,60,FALSE,2022-02-26,Buffalo,A
