game_id,away,home,away_rank,home_rank,away_score,home_score,date
401600313,Illinois,Purdue,9,1,78,83,2024-01-05
401599474,UConn,Butler,4,NA,88,81,2024-01-05
401594364,Niagara,Manhattan,NA,NA,81,67,2024-01-05
401594310,Iona,Saint Peter's,NA,NA,57,69,2024-01-05
401594291,Fairfield,Siena,NA,NA,93,69,2024-01-05
401594257,Canisius,Mount St. Mary's,NA,NA,69,74,2024-01-05
401588624,Miami (OH),Toledo,NA,NA,64,68,2024-01-05
401594372,Rider,Quinnipiac,NA,NA,84,88,2024-01-05
401588622,Bowling Green,Akron,NA,NA,67,83,2024-01-05
401602971,Boise State,San Jos̩ State,NA,NA,78,69,2024-01-05
