player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
E. Smotrycz,F,19,1,4,1,4,0,0,0,3,3,0,0,0,2,5,3,TRUE,2014-02-24,Syracuse,H
C. Mitchell,F,21,1,4,0,0,0,2,0,4,4,0,1,1,0,2,2,TRUE,2014-02-24,Syracuse,H
J. Layman,F,35,1,6,1,4,3,4,1,5,6,2,1,0,2,2,6,TRUE,2014-02-24,Syracuse,H
S. Allen,G,37,6,11,6,9,4,5,1,1,2,0,1,0,5,1,22,TRUE,2014-02-24,Syracuse,H
D. Wells,G,35,4,6,0,2,7,8,0,7,7,2,1,1,4,2,15,TRUE,2014-02-24,Syracuse,H
S. Cleare,F,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2014-02-24,Syracuse,H
D. Dodd,F,13,0,1,0,0,0,0,1,1,2,0,0,1,0,1,0,FALSE,2014-02-24,Syracuse,H
N. Faust,G,30,0,6,0,3,5,6,1,4,5,3,1,1,3,0,5,FALSE,2014-02-24,Syracuse,H
R. Peters,G,8,1,2,0,0,0,2,0,1,1,0,1,0,1,0,2,FALSE,2014-02-24,Syracuse,H
TEAM,NA,NA,14,40,8,22,19,27,6,28,34,7,6,4,18,13,55,FALSE,2014-02-24,Syracuse,H
