player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Danaher,C,18,3,5,0,0,0,0,2,1,3,0,1,1,1,1,6,TRUE,2014-03-05,St. Francis BKN,H
B.K. Ashe,G,24,1,2,0,1,2,2,1,2,3,1,1,0,1,4,4,TRUE,2014-03-05,St. Francis BKN,H
R. Whack,G,35,7,22,4,13,10,12,0,3,3,0,1,0,1,4,28,TRUE,2014-03-05,St. Francis BKN,H
S. Prescott,G,38,1,5,0,3,7,7,1,6,7,0,0,0,1,3,9,TRUE,2014-03-05,St. Francis BKN,H
J. Norfleet,G,38,4,15,1,4,8,8,0,5,5,6,2,1,3,4,17,TRUE,2014-03-05,St. Francis BKN,H
G. Graves,F,23,2,3,0,0,4,8,3,5,8,1,2,0,0,4,8,FALSE,2014-03-05,St. Francis BKN,H
W. Miller,F,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,FALSE,2014-03-05,St. Francis BKN,H
K. Nwandu,G,17,0,1,0,0,0,3,0,2,2,0,1,0,0,2,0,FALSE,2014-03-05,St. Francis BKN,H
M. Howard,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2014-03-05,St. Francis BKN,H
TEAM,NA,NA,18,54,5,22,31,40,10,26,36,8,8,2,8,22,72,FALSE,2014-03-05,St. Francis BKN,H
