player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Brunner,F,24,4,7,0,0,5,7,1,5,6,1,0,0,2,3,13,TRUE,2006-01-14,Penn State,A
E. Hansen,C,21,3,5,0,0,1,1,2,4,6,0,0,6,2,4,7,TRUE,2006-01-14,Penn State,A
M. Henderson,G,24,1,4,1,3,0,2,0,1,1,4,1,0,1,1,3,TRUE,2006-01-14,Penn State,A
A. Haluska,G,37,9,17,6,10,5,6,0,3,3,2,1,0,2,2,29,TRUE,2006-01-14,Penn State,A
J. Horner,G,39,5,11,4,10,3,4,1,3,4,9,0,0,3,1,17,TRUE,2006-01-14,Penn State,A
D. Thomas,F,19,2,4,0,0,0,0,0,7,7,1,0,2,1,2,4,FALSE,2006-01-14,Penn State,A
A. Thompson,F,14,2,2,0,0,0,0,0,4,4,1,0,0,0,0,4,FALSE,2006-01-14,Penn State,A
S. Gorney,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2006-01-14,Penn State,A
C. Reed,G,3,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,FALSE,2006-01-14,Penn State,A
T. Freeman,G,17,1,4,0,3,1,2,0,1,1,0,0,0,0,1,3,FALSE,2006-01-14,Penn State,A
TEAM,NA,NA,27,56,11,28,15,22,5,31,36,18,2,8,12,17,80,FALSE,2006-01-14,Penn State,A
