game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after
401086784,2018-11-20,Southern Miss,North Florida,1,1,20:00:00,2400,2400,PLAY,0,0,0,0,0.7830361623255995,0.5,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Florida
401086784,2018-11-20,Southern Miss,North Florida,2,1,19:52:00,2392,2392,Wajid Aminu made Jumper.,0,2,-2,8,0.7512304764652897,0.45580583942841074,4,4,8,NA,NA,North Florida,made,Wajid Aminu,NA,FALSE,FALSE,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,3,1,19:28:00,2368,2368,Tim Rowe Turnover.,0,2,-2,24,0.7502606125711166,0.4552965036611427,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,4,1,19:28:00,2368,2368,Garrett Sams Steal.,0,2,-2,0,0.7502606125711166,0.4552965036611427,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,5,1,19:16:00,2356,2356,J.T. Escobar made Layup.,0,4,-4,12,0.7144371725181172,0.4107988947057961,4,4,8,NA,NA,NA,made,J.T. Escobar,NA,FALSE,FALSE,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,6,1,19:03:00,2343,2343,Kevin Holland missed Three Point Jumper.,0,4,-4,13,0.7136148851747582,0.41024981927756227,4,4,8,NA,NA,Southern Miss,missed,Kevin Holland,NA,TRUE,FALSE,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,7,1,19:03:00,2343,2343,Garrett Sams Block.,0,4,-4,0,0.7136148851747582,0.41024981927756227,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,8,1,19:02:00,2342,2342,Wajid Aminu Defensive Rebound.,0,4,-4,1,0.7135511919986877,0.4102074159839629,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,9,1,18:54:00,2334,2334,Garrett Sams Turnover.,0,4,-4,8,0.7130393878651449,0.4098673599193656,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,10,1,18:54:00,2334,2334,Foul on Garrett Sams.,0,4,-4,0,0.7130393878651449,0.4098673599193656,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,11,1,18:30:00,2310,2310,Tim Rowe Turnover.,0,4,-4,24,0.7114799740941505,0.40883878435579224,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,12,1,18:17:00,2297,2297,Noah Horchler missed Jumper.,0,4,-4,13,0.7106203383891547,0.4082767515749292,4,4,8,NA,NA,North Florida,missed,Noah Horchler,NA,FALSE,FALSE,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,13,1,18:17:00,2297,2297,LaDavius Draine Defensive Rebound.,0,4,-4,0,0.7106203383891547,0.4082767515749292,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,14,1,17:57:00,2277,2277,Tyree Griffin Turnover.,0,4,-4,20,0.7092774424538658,0.40740603485737253,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,15,1,17:47:00,2267,2267,Garrett Sams made Jumper.,0,6,-6,10,0.668259184453442,0.3624445474404846,4,4,8,NA,NA,North Florida,made,Garrett Sams,NA,FALSE,FALSE,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,16,1,17:35:00,2255,2255,Cortez Edwards missed Jumper.,0,6,-6,12,0.6671310537515892,0.36168715671093776,4,4,8,NA,NA,Southern Miss,missed,Cortez Edwards,NA,FALSE,FALSE,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,17,1,17:35:00,2255,2255,J.T. Escobar Defensive Rebound.,0,6,-6,0,0.6671310537515892,0.36168715671093776,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,18,1,17:19:00,2239,2239,Ivan Gandia-Rosa missed Jumper.,0,6,-6,16,0.665609943080411,0.36067337084793777,4,4,8,NA,NA,North Florida,missed,Ivan Gandia-Rosa,NA,FALSE,FALSE,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,19,1,17:19:00,2239,2239,Cortez Edwards Defensive Rebound.,0,6,-6,0,0.665609943080411,0.36067337084793777,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,20,1,17:11:00,2231,2231,Foul on Wajid Aminu.,0,6,-6,8,0.6648422120937525,0.36016496891073607,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,21,1,17:10:00,2230,2230,Cortez Edwards missed Jumper.,0,6,-6,1,0.6647459120789934,0.3601013536475185,4,4,8,NA,NA,Southern Miss,missed,Cortez Edwards,NA,FALSE,FALSE,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,22,1,17:10:00,2230,2230,Garrett Sams Defensive Rebound.,0,6,-6,0,0.6647459120789934,0.3601013536475185,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,23,1,16:49:00,2209,2209,Garrett Sams made Jumper.,0,8,-8,21,0.618172729803412,0.31554548143211775,4,4,8,NA,NA,North Florida,made,Garrett Sams,NA,FALSE,FALSE,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,24,1,16:29:00,2189,2189,Tim Rowe made Layup. Assisted by Tyree Griffin.,2,8,-6,20,0.660734829655555,0.35748286379845584,4,4,8,NA,NA,Southern Miss,made,Tim Rowe,Tyree Griffin,FALSE,FALSE,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,25,1,16:29:00,2189,2189,Foul on Wajid Aminu.,2,8,-6,0,0.660734829655555,0.35748286379845584,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,26,1,16:29:00,2189,2189,Tim Rowe made Free Throw.,3,8,-5,0,0.6822840355771544,0.38022616480621374,4,4,8,NA,NA,Southern Miss,made,Tim Rowe,NA,FALSE,TRUE,Southern Miss,North Florida
401086784,2018-11-20,Southern Miss,North Florida,27,1,16:16:00,2176,2176,Ezekiel Balogun Turnover.,3,8,-5,13,0.6811611527202789,0.379513461007988,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,North Florida,Southern Miss
401086784,2018-11-20,Southern Miss,North Florida,28,1,16:15:00,2175,2175,Kevin Holland Steal.,3,8,-5,1,0.6810743234655975,0.37945859016136585,4,4,8,NA,NA,NA,NA,NA,NA,NA,NA,North Florida,Southern Miss
