play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,11,0.5,0.5,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
2,1,19:49,2389,2389,J.J. Avila missed Three Point Jumper.,0,0,0,0,0.5,0.5,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
3,1,19:49,2389,2389,Daniel Bejarano Offensive Rebound.,0,0,0,4,0.5,0.5,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
4,1,19:45,2385,2385,Daniel Bejarano made Layup.,0,2,-2,21,0.45565814815875233,0.45565814815875233,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
5,1,19:24,2364,2364,Darius Perkins missed Jumper.,0,2,-2,0,0.45521082091538556,0.45521082091538556,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
6,1,19:24,2364,2364,J.J. Avila Defensive Rebound.,0,2,-2,10,0.45521082091538556,0.45521082091538556,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
7,1,19:14,2354,2354,Daniel Bejarano missed Three Point Jumper.,0,2,-2,0,0.45499566896610333,0.45499566896610333,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
8,1,19:14,2354,2354,Chris Smith Defensive Rebound.,0,2,-2,14,0.45499566896610333,0.45499566896610333,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
9,1,19:00,2340,2340,Julion Pearre missed Layup.,0,2,-2,0,0.4546922706473648,0.4546922706473648,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
10,1,19:00,2340,2340,Colorado St Defensive Rebound.,0,2,-2,31,0.4546922706473648,0.4546922706473648,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
11,1,18:29,2309,2309,Joe De Ciman missed Three Point Jumper.,0,2,-2,0,0.45401205950216367,0.45401205950216367,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
12,1,18:29,2309,2309,Julion Pearre Defensive Rebound.,0,2,-2,13,0.45401205950216367,0.45401205950216367,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
13,1,18:16,2296,2296,Chris Smith made Layup.,2,2,0,0,0.5,0.5,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
14,1,18:16,2296,2296,Foul on J.J. Avila.,2,2,0,0,0.5,0.5,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
15,1,18:16,2296,2296,Chris Smith made Free Throw.,3,2,1,8,0.5231879356419173,0.5231879356419173,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
16,1,18:08,2288,2288,Stanton Kidd made Layup. Assisted by J.J. Avila.,3,4,-1,17,0.47672232091729994,0.47672232091729994,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
17,1,17:51,2271,2271,David Collette missed Layup.,3,4,-1,0,0.4765305907094315,0.4765305907094315,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
18,1,17:51,2271,2271,Stanton Kidd Defensive Rebound.,3,4,-1,8,0.4765305907094315,0.4765305907094315,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
19,1,17:43,2263,2263,J.J. Avila missed Layup.,3,4,-1,0,0.47643991116827855,0.47643991116827855,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
20,1,17:43,2263,2263,Sean Harris Defensive Rebound.,3,4,-1,7,0.47643991116827855,0.47643991116827855,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
21,1,17:36,2256,2256,Foul on Daniel Bejarano.,3,4,-1,0,0.4763603432018731,0.4763603432018731,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
22,1,17:36,2256,2256,David Collette missed Free Throw.,3,4,-1,0,0.4763603432018731,0.4763603432018731,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
23,1,17:36,2256,2256,Utah State Deadball Team Rebound.,3,4,-1,0,0.4763603432018731,0.4763603432018731,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
24,1,17:36,2256,2256,David Collette missed Free Throw.,3,4,-1,0,0.4763603432018731,0.4763603432018731,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
25,1,17:36,2256,2256,J.J. Avila Defensive Rebound.,3,4,-1,21,0.4763603432018731,0.4763603432018731,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
26,1,17:15,2235,2235,Stanton Kidd missed Three Point Jumper.,3,4,-1,0,0.4761204813687841,0.4761204813687841,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
27,1,17:15,2235,2235,J.J. Avila Offensive Rebound.,3,4,-1,3,0.4761204813687841,0.4761204813687841,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
28,1,17:12,2232,2232,J.J. Avila made Layup.,3,6,-3,17,0.42869289245802544,0.42869289245802544,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
29,1,16:55,2215,2215,Julion Pearre missed Three Point Jumper.,3,6,-3,0,0.4281171371963982,0.4281171371963982,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
30,1,16:55,2215,2215,Daniel Bejarano Defensive Rebound.,3,6,-3,11,0.4281171371963982,0.4281171371963982,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
31,1,16:44,2204,2204,J.J. Avila missed Jumper.,3,6,-3,0,0.4277433058555899,0.4277433058555899,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
32,1,16:44,2204,2204,Darius Perkins Defensive Rebound.,3,6,-3,17,0.4277433058555899,0.4277433058555899,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
33,1,16:27,2187,2187,Chris Smith made Three Point Jumper. Assisted by Jalen Moore.,6,6,0,5,0.5,0.5,Utah State,Colorado State,6,6,NA,400591709,2015-03-07
34,1,16:22,2182,2182,Colorado St  Timeout,6,6,0,15,0.5,0.5,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
35,1,16:07,2167,2167,Daniel Bejarano missed Jumper.,6,6,0,0,0.5,0.5,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
36,1,16:07,2167,2167,Tiel Daniels Offensive Rebound.,6,6,0,5,0.5,0.5,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
37,1,16:02,2162,2162,Tiel Daniels made Layup.,6,8,-2,15,0.4506728879503894,0.4506728879503894,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
38,1,15:47,2147,2147,Jalen Moore missed Three Point Jumper.,6,8,-2,0,0.4503246809153073,0.4503246809153073,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
39,1,15:47,2147,2147,Joe De Ciman Defensive Rebound.,6,8,-2,8,0.4503246809153073,0.4503246809153073,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
40,1,15:39,2139,2139,Stanton Kidd made Layup.,6,10,-4,18,0.40125844918001197,0.40125844918001197,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
41,1,15:21,2121,2121,Darius Perkins missed Jumper.,6,10,-4,0,0.4004405061444931,0.4004405061444931,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
42,1,15:21,2121,2121,J.J. Avila Defensive Rebound.,6,10,-4,9,0.4004405061444931,0.4004405061444931,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
43,1,15:12,2112,2112,Foul on David Collette.,6,10,-4,0,0.40002962586653285,0.40002962586653285,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
44,1,15:12,2112,2112,Official TV Timeout,6,10,-4,6,0.40002962586653285,0.40002962586653285,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
45,1,15:06,2106,2106,Foul on Elston Jones.,6,10,-4,5,0.3997549674954223,0.3997549674954223,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
46,1,15:01,2101,2101,J.J. Avila missed Jumper.,6,10,-4,0,0.39952562285807824,0.39952562285807824,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
47,1,15:01,2101,2101,Elston Jones Block.,6,10,-4,1,0.39952562285807824,0.39952562285807824,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
48,1,15:00,2100,2100,J.J. Avila Offensive Rebound.,6,10,-4,4,0.39947970270338606,0.39947970270338606,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
49,1,14:56,2096,2096,J.J. Avila Turnover.,6,10,-4,18,0.39929584923148437,0.39929584923148437,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
50,1,14:38,2078,2078,Foul on Joe De Ciman.,6,10,-4,16,0.39846499081311315,0.39846499081311315,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
51,1,14:22,2062,2062,Chris Smith made Three Point Jumper.,9,10,-1,28,0.4740877131146207,0.4740877131146207,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
52,1,13:54,2034,2034,Stanton Kidd made Jumper. Assisted by Joe De Ciman.,9,12,-3,21,0.42181154990047837,0.42181154990047837,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
53,1,13:33,2013,2013,Jalen Moore missed Layup.,9,12,-3,0,0.42104996095348385,0.42104996095348385,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
54,1,13:33,2013,2013,Stanton Kidd Defensive Rebound.,9,12,-3,6,0.42104996095348385,0.42104996095348385,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
55,1,13:27,2007,2007,J.J. Avila made Layup. Assisted by Gian Clavell.,9,14,-5,29,0.3699871028675368,0.3699871028675368,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
56,1,12:58,1978,1978,Jalen Moore missed Three Point Jumper.,9,14,-5,0,0.36828561867399295,0.36828561867399295,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
57,1,12:58,1978,1978,Gian Clavell Defensive Rebound.,9,14,-5,8,0.36828561867399295,0.36828561867399295,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
58,1,12:50,1970,1970,Joe De Ciman missed Layup.,9,14,-5,0,0.3678120558921472,0.3678120558921472,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
59,1,12:50,1970,1970,Jalen Moore Defensive Rebound.,9,14,-5,8,0.3678120558921472,0.3678120558921472,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
60,1,12:42,1962,1962,JoJo McGlaston missed Three Point Jumper.,9,14,-5,0,0.36733661331059025,0.36733661331059025,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
61,1,12:42,1962,1962,Gian Clavell Defensive Rebound.,9,14,-5,6,0.36733661331059025,0.36733661331059025,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
62,1,12:36,1956,1956,Gian Clavell Turnover.,9,14,-5,1,0.36697877578473825,0.36697877578473825,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
63,1,12:35,1955,1955,Chris Smith Steal.,9,14,-5,3,0.3669190303193129,0.3669190303193129,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
64,1,12:32,1952,1952,Foul on Joe De Ciman.,9,14,-5,0,0.36673961099780855,0.36673961099780855,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
65,1,12:32,1952,1952,Jalen Moore made Free Throw.,10,14,-4,0,0.39245993117009753,0.39245993117009753,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
66,1,12:32,1952,1952,Jalen Moore made Free Throw.,11,14,-3,18,0.41879116183507603,0.41879116183507603,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
67,1,12:14,1934,1934,J.J. Avila missed Jumper.,11,14,-3,0,0.4181102502804134,0.4181102502804134,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
68,1,12:14,1934,1934,Chris Smith Defensive Rebound.,11,14,-3,27,0.4181102502804134,0.4181102502804134,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
69,1,11:47,1907,1907,Foul on Daniel Bejarano.,11,14,-3,0,0.4170832939837657,0.4170832939837657,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
70,1,11:47,1907,1907,Official TV Timeout,11,14,-3,16,0.4170832939837657,0.4170832939837657,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
71,1,11:31,1891,1891,Julion Pearre missed Layup.,11,14,-3,0,0.41647603687995866,0.41647603687995866,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
72,1,11:31,1891,1891,Julion Pearre Offensive Rebound.,11,14,-3,2,0.41647603687995866,0.41647603687995866,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
73,1,11:29,1889,1889,Julion Pearre made Layup.,13,14,-1,29,0.47189890331917544,0.47189890331917544,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
74,1,11:00,1860,1860,Daniel Bejarano missed Three Point Jumper.,13,14,-1,0,0.4715221873544477,0.4715221873544477,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
75,1,11:00,1860,1860,John Gillon Offensive Rebound.,13,14,-1,21,0.4715221873544477,0.4715221873544477,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
76,1,10:39,1839,1839,J.J. Avila Turnover.,13,14,-1,1,0.4712480388474865,0.4712480388474865,Utah State,Colorado State,6,5,NA,400591709,2015-03-07
