player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. FarmerB,F,18,1,4,0,2,2,2,0,3,3,1,2,0,0,1,4,TRUE,2008-01-27,Canisius,H
R. StilphenR,C,26,5,8,1,1,2,2,2,1,3,2,1,1,2,1,13,TRUE,2008-01-27,Canisius,H
D. Devezin,G,26,1,3,1,2,0,0,0,4,4,1,1,0,3,2,3,TRUE,2008-01-27,Canisius,H
D. Goodwin,G,22,0,3,0,2,0,0,0,2,2,2,1,0,2,2,0,TRUE,2008-01-27,Canisius,H
S. Benjami,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2008-01-27,Canisius,H
L. Williams,F,11,0,3,0,0,0,0,1,2,3,0,0,2,0,1,0,FALSE,2008-01-27,Canisius,H
K. Bauer,F,11,0,2,0,2,0,0,2,1,3,1,0,1,0,1,0,FALSE,2008-01-27,Canisius,H
V. Anthony,F,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,FALSE,2008-01-27,Canisius,H
S. McNamara,F,7,3,4,1,2,1,1,2,0,2,0,0,0,1,3,8,FALSE,2008-01-27,Canisius,H
R. Schneider,F,21,5,9,2,5,0,1,0,10,10,0,0,1,0,1,12,FALSE,2008-01-27,Canisius,H
S. BenjaminS,C,25,3,9,0,0,4,4,4,2,6,3,0,1,1,0,10,FALSE,2008-01-27,Canisius,H
J. Gavin,G,30,4,14,3,8,2,2,2,1,3,2,1,0,3,2,13,FALSE,2008-01-27,Canisius,H
G. Romanelli,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-01-27,Canisius,H
J. Keegan,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2008-01-27,Canisius,H
TEAM,NA,NA,23,60,9,25,11,12,13,28,41,12,6,6,12,14,66,FALSE,2008-01-27,Canisius,H
