player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Willman,F,25,8,12,0,0,2,3,1,2,3,1,2,1,1,1,18,TRUE,2013-01-12,Army,H
M. Muscala,C,26,5,11,0,0,10,10,5,8,13,7,1,3,1,1,20,TRUE,2013-01-12,Army,H
B. Johnson,G,28,2,6,1,5,0,0,1,2,3,2,0,0,1,2,5,TRUE,2013-01-12,Army,H
C. Ayers,G,22,6,10,3,3,0,0,0,1,1,3,0,0,0,3,15,TRUE,2013-01-12,Army,H
R. Hill,G,16,1,1,0,0,0,0,0,4,4,3,0,0,1,0,2,TRUE,2013-01-12,Army,H
J. Singleton,F,8,1,2,0,1,0,0,1,1,2,0,0,0,2,1,2,FALSE,2013-01-12,Army,H
C. Starkey,F,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,FALSE,2013-01-12,Army,H
D. Hoffman,F,8,0,3,0,0,0,0,0,2,2,0,0,0,0,2,0,FALSE,2013-01-12,Army,H
B. Fitzpatrick,F,16,0,3,0,0,2,3,0,2,2,0,0,1,0,2,2,FALSE,2013-01-12,Army,H
S. Kaspar,G,19,2,2,1,1,0,0,0,0,0,2,1,0,1,2,5,FALSE,2013-01-12,Army,H
R. Frazier,G,22,1,3,1,3,0,0,0,1,1,0,1,0,2,3,3,FALSE,2013-01-12,Army,H
C. Hass,G,5,1,3,0,1,0,0,0,1,1,1,0,0,0,0,2,FALSE,2013-01-12,Army,H
B. Brackney,G,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,FALSE,2013-01-12,Army,H
TEAM,NA,NA,28,58,6,14,14,16,9,27,36,19,5,6,9,17,76,FALSE,2013-01-12,Army,H
