player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Burnatowski,F,38,14,24,5,9,2,4,3,5,8,3,1,1,2,3,35,TRUE,2013-01-23,Army,H
J. Brandenburg,C,19,0,4,0,0,0,0,0,1,1,1,0,0,0,1,0,TRUE,2013-01-23,Army,H
P. Moore,G,26,4,11,1,5,0,0,0,2,2,1,0,0,0,2,9,TRUE,2013-01-23,Army,H
M. Rolls,G,36,5,9,3,5,2,2,0,3,3,5,2,0,4,2,15,TRUE,2013-01-23,Army,H
L. Roh,G,30,3,3,0,0,0,2,0,3,3,2,2,1,2,2,6,TRUE,2013-01-23,Army,H
M. McMullen,F,5,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,FALSE,2013-01-23,Army,H
B. James,F,16,4,7,2,3,5,6,3,6,9,2,0,1,3,2,15,FALSE,2013-01-23,Army,H
C. Graham,F,17,1,2,0,0,1,2,1,2,3,1,0,0,0,1,3,FALSE,2013-01-23,Army,H
D. Sherman-Newsome,G,28,3,6,0,0,1,2,1,3,4,3,2,0,1,2,7,FALSE,2013-01-23,Army,H
C. Johnson,G,5,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,FALSE,2013-01-23,Army,H
TEAM,NA,NA,35,68,12,23,11,18,9,27,36,18,7,3,15,16,93,FALSE,2013-01-23,Army,H
