player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Rufino Bolis,F,19,0,4,0,1,0,0,2,1,3,1,1,0,2,1,0,TRUE,2021-11-22,Eastern Kentucky,A
S. Friday IV,F,22,4,5,0,0,0,2,1,6,7,1,1,0,1,1,8,TRUE,2021-11-22,Eastern Kentucky,A
K. Clements,G,27,1,8,1,6,0,0,0,5,5,0,2,1,4,3,3,TRUE,2021-11-22,Eastern Kentucky,A
H. Abraham,G,35,1,6,1,5,0,0,0,6,6,0,1,0,4,0,3,TRUE,2021-11-22,Eastern Kentucky,A
M. Schnyders,G,11,1,7,1,3,0,0,1,0,1,0,0,0,1,0,3,TRUE,2021-11-22,Eastern Kentucky,A
P. Bizimana,F,6,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4,FALSE,2021-11-22,Eastern Kentucky,A
J. Hamlin,F,18,1,1,0,0,1,2,0,2,2,0,1,1,2,1,3,FALSE,2021-11-22,Eastern Kentucky,A
C. Robinson,G,19,0,4,0,0,3,4,0,4,4,4,1,0,1,2,3,FALSE,2021-11-22,Eastern Kentucky,A
C. Lane,G,22,3,10,1,6,2,5,1,3,4,1,2,0,5,1,9,FALSE,2021-11-22,Eastern Kentucky,A
K. Charles,G,21,3,11,1,5,0,0,2,1,3,1,0,0,5,1,7,FALSE,2021-11-22,Eastern Kentucky,A
TEAM,NA,NA,15,57,5,26,8,15,10,31,41,8,9,2,25,10,43,FALSE,2021-11-22,Eastern Kentucky,A
