player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Nelson,F,33,7,13,0,0,5,11,4,9,13,3,0,0,1,3,19,TRUE,2007-01-08,Nevada,A
S. Robinson,F,10,1,3,0,0,0,0,2,1,3,1,0,1,1,3,2,TRUE,2007-01-08,Nevada,A
T. Tiedeman,F,11,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,TRUE,2007-01-08,Nevada,A
R. Larry,F,33,9,23,0,4,4,5,3,4,7,1,0,0,1,1,22,TRUE,2007-01-08,Nevada,A
C. Hallberg,C,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,TRUE,2007-01-08,Nevada,A
C. Karl,G,35,9,15,4,7,0,0,2,6,8,5,0,0,1,4,22,FALSE,2007-01-08,Nevada,A
E. Lane,G,29,4,9,4,7,0,0,0,2,2,2,0,0,4,5,12,FALSE,2007-01-08,Nevada,A
M. Bauscher,G,26,3,4,2,3,0,0,1,1,2,5,0,0,1,4,8,FALSE,2007-01-08,Nevada,A
K. Wilson,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2007-01-08,Nevada,A
A. Thomas,G,18,0,1,0,0,1,4,0,1,1,9,1,0,0,2,1,FALSE,2007-01-08,Nevada,A
TEAM,NA,NA,33,69,10,21,10,20,12,28,40,26,1,1,11,23,86,FALSE,2007-01-08,Nevada,A
