player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Choh,F,36,4,10,1,2,2,4,5,8,13,5,0,1,4,4,11,TRUE,2019-02-08,Pennsylvania,H
M. DeWolf,F,8,1,3,0,0,0,0,0,0,0,0,0,0,1,1,2,TRUE,2019-02-08,Pennsylvania,H
O. Okolie,G,34,9,11,1,2,6,7,1,4,5,4,1,0,1,3,25,TRUE,2019-02-08,Pennsylvania,H
Z. Hunsaker,G,33,3,8,3,6,0,0,1,2,3,3,0,0,1,3,9,TRUE,2019-02-08,Pennsylvania,H
D. Cambridge,G,35,7,21,5,13,2,2,1,3,4,1,1,1,3,4,21,TRUE,2019-02-08,Pennsylvania,H
T. Fuller,F,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2019-02-08,Pennsylvania,H
D. Mitchell,G,21,1,4,0,2,1,1,0,0,0,0,2,1,0,3,3,FALSE,2019-02-08,Pennsylvania,H
G. Mawanda-Kalema,G,14,2,7,0,3,2,3,3,0,3,1,0,0,0,0,6,FALSE,2019-02-08,Pennsylvania,H
C. Sullivan,G,10,1,1,1,1,0,0,1,0,1,0,1,0,0,2,3,FALSE,2019-02-08,Pennsylvania,H
B. Anderson,G,4,1,2,0,0,0,2,0,0,0,0,0,0,0,1,2,FALSE,2019-02-08,Pennsylvania,H
TEAM,NA,NA,29,67,11,29,13,19,13,20,33,15,5,3,10,22,82,FALSE,2019-02-08,Pennsylvania,H
