player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Malone,F,19,3,7,1,1,0,0,0,2,2,1,1,0,1,5,7,TRUE,2008-01-02,New Orleans,A
M. Smith,F,22,2,7,0,1,2,3,3,1,4,1,1,0,1,4,6,TRUE,2008-01-02,New Orleans,A
D. Bails,F,17,3,7,0,0,1,2,3,1,4,2,0,2,1,3,7,TRUE,2008-01-02,New Orleans,A
S. Edwards,F,17,1,6,0,1,1,3,6,1,7,0,0,1,3,3,3,TRUE,2008-01-02,New Orleans,A
J. Fowler,F,24,1,3,1,2,9,10,1,4,5,1,0,0,2,2,12,TRUE,2008-01-02,New Orleans,A
B. Patterson,G,31,5,9,2,3,1,2,1,2,3,2,0,1,3,2,13,FALSE,2008-01-02,New Orleans,A
D. Eggins,G,14,2,5,1,2,1,1,0,0,0,0,0,0,0,0,6,FALSE,2008-01-02,New Orleans,A
T. Akins,G,31,5,14,4,9,1,2,0,9,9,3,0,0,1,2,15,FALSE,2008-01-02,New Orleans,A
S. Moore,G,25,4,7,3,6,4,4,0,1,1,4,0,0,0,1,15,FALSE,2008-01-02,New Orleans,A
TEAM,NA,NA,26,65,12,25,20,27,16,23,39,14,2,4,12,22,84,FALSE,2008-01-02,New Orleans,A
