player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Rostov,F,26,1,5,0,2,0,0,2,2,4,1,1,0,3,2,2,TRUE,2013-01-19,Little Rock,H
O. Akamune,F,24,2,4,0,0,2,2,7,1,8,0,0,0,4,4,6,TRUE,2013-01-19,Little Rock,H
G. Fant,F,31,3,6,0,0,7,10,3,4,7,1,2,0,2,3,13,TRUE,2013-01-19,Little Rock,H
T.J. Price,G,21,2,5,1,3,1,2,0,1,1,2,0,0,3,3,6,TRUE,2013-01-19,Little Rock,H
B. Harris,G,38,7,17,6,11,2,2,0,8,8,0,0,0,1,1,22,TRUE,2013-01-19,Little Rock,H
K. Anyigbo,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-01-19,Little Rock,H
T. AkolT,C,20,1,7,0,3,3,4,0,1,1,0,0,0,1,1,5,FALSE,2013-01-19,Little Rock,H
P. Blade,G,17,0,2,0,2,0,0,0,4,4,3,0,0,2,1,0,FALSE,2013-01-19,Little Rock,H
M. Vasquez,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-01-19,Little Rock,H
C. Dickerson,G,19,0,2,0,1,0,0,0,1,1,0,0,0,2,0,0,FALSE,2013-01-19,Little Rock,H
TEAM,NA,NA,16,49,7,22,15,20,13,24,37,7,3,0,18,15,54,FALSE,2013-01-19,Little Rock,H
