player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Taylor Jr.,F,31,7,13,0,1,0,0,2,8,10,5,1,0,3,1,14,TRUE,2016-11-19,Wright State,A
Z. Garber,C,19,2,3,0,0,1,3,2,2,4,0,0,0,1,4,5,TRUE,2016-11-19,Wright State,A
J. Williams,G,27,7,17,3,9,5,9,2,4,6,4,0,0,4,3,22,TRUE,2016-11-19,Wright State,A
J. Lauf,G,30,1,1,0,0,2,2,1,2,3,3,2,0,0,3,4,TRUE,2016-11-19,Wright State,A
J. Sanford,G,36,9,13,3,6,2,2,1,1,2,2,0,1,1,1,23,TRUE,2016-11-19,Wright State,A
N. Navigato,F,20,1,4,0,1,1,3,2,1,3,0,0,0,0,1,3,FALSE,2016-11-19,Wright State,A
T. Adway,F,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2016-11-19,Wright State,A
L. Knapke,C,16,1,2,1,1,0,0,1,3,4,1,0,0,0,2,3,FALSE,2016-11-19,Wright State,A
D. Dzierzawski,G,16,4,8,0,1,0,0,0,2,2,1,0,0,4,1,8,FALSE,2016-11-19,Wright State,A
TEAM,NA,NA,32,61,7,19,11,19,11,24,35,16,3,1,14,18,82,FALSE,2016-11-19,Wright State,A
