player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Cain,F,17,1,5,0,0,0,0,3,3,6,0,1,0,2,3,2,TRUE,2005-11-18,Liberty,H
A. Joseph,F,28,5,12,2,6,0,1,2,5,7,2,0,0,5,3,12,TRUE,2005-11-18,Liberty,H
M. Forkin,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2005-11-18,Liberty,H
L. Mikalauskas,F,19,6,7,0,0,2,6,3,2,5,0,1,0,4,4,14,TRUE,2005-11-18,Liberty,H
D. Shiembob,F,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,TRUE,2005-11-18,Liberty,H
M. DianeM,F,33,6,11,1,3,4,5,2,4,6,3,1,3,0,1,17,FALSE,2005-11-18,Liberty,H
T. Soroye,C,31,1,3,0,0,3,4,3,5,8,0,0,2,3,3,5,FALSE,2005-11-18,Liberty,H
B. Campbell,G,13,0,0,0,0,0,0,0,3,3,1,0,0,1,4,0,FALSE,2005-11-18,Liberty,H
J.R. Reynolds,G,29,6,12,2,5,0,0,1,1,2,6,2,0,0,4,14,FALSE,2005-11-18,Liberty,H
S. Singletary,G,23,3,9,1,4,8,9,1,6,7,6,4,0,4,2,15,FALSE,2005-11-18,Liberty,H
M. Deasey,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2005-11-18,Liberty,H
TEAM,NA,NA,28,59,6,18,17,25,17,32,49,18,9,5,19,24,79,FALSE,2005-11-18,Liberty,H
