player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Abron,F,21,0,3,0,0,0,0,1,1,2,0,0,1,1,5,0,TRUE,2013-01-26,Baylor,H
A. McKinney,F,33,4,9,0,0,7,11,3,5,8,2,1,1,3,2,15,TRUE,2013-01-26,Baylor,H
C. Hill Jr.,G,25,1,9,0,1,2,2,1,3,4,0,0,1,0,0,4,TRUE,2013-01-26,Baylor,H
K. Anderson,G,28,2,7,1,3,2,2,0,4,4,3,4,0,0,1,7,TRUE,2013-01-26,Baylor,H
G. Green,G,24,1,7,0,1,4,4,1,1,2,0,0,0,2,2,6,TRUE,2013-01-26,Baylor,H
C. Crossland,F,21,6,9,0,0,0,2,3,1,4,0,3,0,2,4,12,FALSE,2013-01-26,Baylor,H
T. Montigel,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-01-26,Baylor,H
N. Butler Lind,G,28,3,8,1,2,3,4,1,2,3,1,0,2,0,0,10,FALSE,2013-01-26,Baylor,H
C. Smith III,G,8,1,1,0,0,0,0,0,1,1,1,0,0,0,0,2,FALSE,2013-01-26,Baylor,H
K. Dincer,G,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-01-26,Baylor,H
C. Zurcher,G,6,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,FALSE,2013-01-26,Baylor,H
TEAM,NA,NA,18,54,2,7,18,25,11,19,30,8,8,5,8,16,56,FALSE,2013-01-26,Baylor,H
