player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Crossland,F,27,2,7,0,0,7,7,0,3,3,1,1,0,1,4,11,TRUE,2013-03-13,Texas,N
A. McKinney,F,18,3,7,0,0,2,3,4,2,6,0,0,0,2,3,8,TRUE,2013-03-13,Texas,N
G. Green,G,29,1,9,0,4,0,0,1,0,1,4,0,0,2,3,2,TRUE,2013-03-13,Texas,N
K. Anderson,G,38,3,10,2,8,0,0,0,1,1,2,1,0,2,1,8,TRUE,2013-03-13,Texas,N
N. Butler Lind,G,31,3,6,2,4,1,2,1,2,3,0,3,0,1,5,9,TRUE,2013-03-13,Texas,N
D. Abron,F,25,2,6,0,0,5,7,6,5,11,0,0,1,1,2,9,FALSE,2013-03-13,Texas,N
C. Zurcher,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-03-13,Texas,N
C. Hill Jr.,G,23,3,6,2,4,2,3,0,1,1,0,0,1,1,3,10,FALSE,2013-03-13,Texas,N
K. Dincer,G,6,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,FALSE,2013-03-13,Texas,N
TEAM,NA,NA,17,52,6,21,17,22,15,15,30,8,5,2,10,22,57,FALSE,2013-03-13,Texas,N
