player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Jerome,F,22,7,9,2,3,4,6,1,4,5,2,1,2,1,4,20,TRUE,2013-12-15,Appalachian State,H
J. Bourne,F,21,1,6,0,0,1,4,2,0,2,0,0,0,2,3,3,TRUE,2013-12-15,Appalachian State,H
L. Brown,F,15,4,8,0,0,0,1,1,4,5,0,0,0,2,5,8,TRUE,2013-12-15,Appalachian State,H
A. Smith,G,33,2,6,1,5,3,4,0,5,5,4,2,0,0,1,8,TRUE,2013-12-15,Appalachian State,H
K. Johnson,G,24,3,6,1,2,8,9,1,2,3,0,0,0,0,0,15,TRUE,2013-12-15,Appalachian State,H
T. Prescott,F,16,0,2,0,0,2,2,2,1,3,0,0,0,0,3,2,FALSE,2013-12-15,Appalachian State,H
J. Scott,F,16,0,2,0,0,2,6,1,0,1,2,1,1,0,4,2,FALSE,2013-12-15,Appalachian State,H
J. Davenport,F,12,1,1,0,0,2,2,0,1,1,0,1,0,0,0,4,FALSE,2013-12-15,Appalachian State,H
D. Carter,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-12-15,Appalachian State,H
B. Vega,G,12,1,1,0,0,2,2,0,2,2,1,0,1,1,1,4,FALSE,2013-12-15,Appalachian State,H
C. Farmer,G,8,1,2,1,2,0,0,0,1,1,0,1,0,0,0,3,FALSE,2013-12-15,Appalachian State,H
K. Moore,G,20,3,9,2,6,3,4,2,1,3,1,0,0,3,1,11,FALSE,2013-12-15,Appalachian State,H
TEAM,NA,NA,23,52,7,18,27,40,10,21,31,10,6,4,9,22,80,FALSE,2013-12-15,Appalachian State,H
