player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Peel,F,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2013-01-24,Quinnipiac,A
A. Burbage,G,33,1,6,0,1,3,5,0,1,1,0,0,0,0,5,5,TRUE,2013-01-24,Quinnipiac,A
K. Vinales,G,34,12,20,1,3,7,9,0,1,1,4,0,0,2,2,32,TRUE,2013-01-24,Quinnipiac,A
M. McMillan,G,36,4,6,2,2,0,1,0,6,6,3,1,0,1,3,10,TRUE,2013-01-24,Quinnipiac,A
M. Hunter,G,40,5,13,2,5,1,3,1,3,4,2,1,0,1,1,13,TRUE,2013-01-24,Quinnipiac,A
J. Efese,F,25,5,7,0,0,0,2,2,2,4,0,0,3,1,2,10,FALSE,2013-01-24,Quinnipiac,A
T. Allen,F,26,3,10,1,3,1,2,2,7,9,0,1,1,0,5,8,FALSE,2013-01-24,Quinnipiac,A
G. Andrade,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-01-24,Quinnipiac,A
A. Hurd,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-01-24,Quinnipiac,A
TEAM,NA,NA,30,64,6,14,12,22,8,23,31,9,3,4,5,18,78,FALSE,2013-01-24,Quinnipiac,A
