date,game_id,home,away
2011-02-10,310410006,South Alabama,Troy
2011-02-10,310410026,UCLA,Oregon
2011-02-10,310410030,USC,Oregon State
2011-02-10,310410042,Hartford,Maine
2011-02-10,310410059,Georgia Tech,Florida State
2011-02-10,310410093,Murray State,Tennessee Tech
2011-02-10,310410098,Western Kentucky,Middle Tennessee
2011-02-10,310410127,Michigan State,Penn State
2011-02-10,310410135,Minnesota,Illinois
2011-02-10,310410231,Furman,Georgia Southern
2011-02-10,310410238,Vanderbilt,Alabama
2011-02-10,310410264,Washington,California
2011-02-10,310410265,Washington State,Stanford
2011-02-10,310410300,UC Irvine,Cal Poly
2011-02-10,310410302,UC Davis,Long Beach State
2011-02-10,310410338,Kennesaw State,Florida Gulf Coast
2011-02-10,310412026,Appalachian State,Samford
2011-02-10,310412086,Butler,Wright State
2011-02-10,310412097,Campbell,Lipscomb
2011-02-10,310412172,Denver,Florida Atlantic
2011-02-10,310412198,Eastern Kentucky,SE Missouri St
2011-02-10,310412239,CSU Fullerton,CSU Northridge
2011-02-10,310412335,Liberty,Radford
2011-02-10,310412350,Loyola Chicago,Milwaukee
2011-02-10,310412351,Loyola Marymount,Gonzaga
2011-02-10,310412433,UL Monroe,Arkansas State
2011-02-10,310412449,North Dakota State,Western Illinois
2011-02-10,310412492,Pepperdine,Portland
2011-02-10,310412502,Portland State,Idaho State
2011-02-10,310412506,Presbyterian,Coastal Carolina
2011-02-10,310412539,San Francisco,San Diego
2011-02-10,310412541,Santa Clara,Saint Mary's
2011-02-10,310412599,St. John's,UConn
2011-02-10,310412692,Weber State,Northern Arizona
2011-02-10,310412737,Winthrop,Charleston Southern
2011-02-10,310412885,NJIT,North Dakota
