player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Rowley,F,19,1,3,0,0,0,0,1,4,5,0,1,0,1,2,2,TRUE,2015-11-19,Colgate,H
G. Stire,F,14,1,1,0,0,2,4,2,2,4,0,0,0,0,3,4,TRUE,2015-11-19,Colgate,H
R. Sanders,G,30,8,10,6,6,2,2,0,6,6,3,5,0,2,2,24,TRUE,2015-11-19,Colgate,H
E. Singletary,G,29,7,13,2,4,5,6,0,0,0,3,1,0,3,1,21,TRUE,2015-11-19,Colgate,H
P. Hooley,G,24,3,8,1,4,4,6,0,1,1,3,1,0,3,1,11,TRUE,2015-11-19,Colgate,H
T. Charles,F,24,2,6,0,0,1,2,1,0,1,2,0,0,1,2,5,FALSE,2015-11-19,Colgate,H
D. Ennema,F,13,1,2,1,2,0,0,1,0,1,3,1,1,1,2,3,FALSE,2015-11-19,Colgate,H
R. Peters,C,16,1,3,0,0,0,0,3,3,6,1,0,0,0,4,2,FALSE,2015-11-19,Colgate,H
D. Nichols,G,2,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,FALSE,2015-11-19,Colgate,H
J. Cremo,G,18,2,5,1,1,3,4,0,1,1,2,0,0,0,1,8,FALSE,2015-11-19,Colgate,H
J. Andrews,G,11,3,4,1,2,0,0,0,1,1,1,1,0,2,2,7,FALSE,2015-11-19,Colgate,H
TEAM,NA,NA,29,55,12,19,18,26,9,20,29,18,10,1,13,20,88,FALSE,2015-11-19,Colgate,H
