player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Burrus,F,41,6,11,0,0,0,0,3,3,6,0,2,1,2,1,12,TRUE,2012-01-14,Winthrop,H
T. Gielo,F,5,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,TRUE,2012-01-14,Winthrop,H
D. Minaya,G,34,3,13,1,4,2,4,0,5,5,4,1,0,0,4,9,TRUE,2012-01-14,Winthrop,H
J. Sanders,G,44,3,7,2,4,5,8,1,9,10,8,0,0,2,2,13,TRUE,2012-01-14,Winthrop,H
T. Speaks,G,39,3,10,0,2,1,2,2,3,5,0,0,0,4,4,7,TRUE,2012-01-14,Winthrop,H
A. Smith,F,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,FALSE,2012-01-14,Winthrop,H
S. Baird,F,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-01-14,Winthrop,H
J. Vander Pol,C,22,1,2,0,0,0,0,0,5,5,0,0,2,1,4,2,FALSE,2012-01-14,Winthrop,H
E. Layer,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2012-01-14,Winthrop,H
C. Phillips,G,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2012-01-14,Winthrop,H
J. Sanders,G,32,6,11,3,7,3,4,0,1,1,2,1,0,2,3,18,FALSE,2012-01-14,Winthrop,H
TEAM,NA,NA,22,56,6,17,11,18,8,29,37,15,4,3,12,21,61,FALSE,2012-01-14,Winthrop,H
