number,name,position,height,weight,class,hometown
0,Devante Foster,F,"6' 8""",195 lbs,JR,"Stockbridge, GA"
1,Javan Johnson,F,"6' 7""",198 lbs,SO,"Decatur, AL"
2,KJ Simon,G,"6' 3""",190 lbs,FR,"Orlando, FL"
3,Darian Adams,G,"6' 3""",200 lbs,SO,"Montgomery, AL"
5,Malik Burnett,G,"6' 2""",185 lbs,SO,"Huntsville, AL"
10,Zay Williams,F,"6' 8""",185 lbs,FR,"Birmingham, AL"
11,BJ Miller,G,"6' 1""",190 lbs,SR,"Meridian, MS"
12,Charles Norman,G,"6' 2""",180 lbs,JR,"Durham, NC"
13,Jalen Tuck,G,"5' 10""",185 lbs,FR,"Troy, AL"
15,Atakan Sahinkaya,G/F,"6' 5""",205 lbs,FR,"Istanbul, Turkey"
21,Eric Walker,G,"6' 4""",190 lbs,FR,"Birmingham, AL"
22,Spencer Rodgers,G,"6' 4""",180 lbs,FR,"Buford, GA"
23,Jordon Varnado,F,"6' 6""",230 lbs,SR,"Brownsville, TN"
30,Alex Hicks,F,"6' 8""",215 lbs,SR,"Seale, AL"
35,Davion Thomas,F,"6' 9""",210 lbs,FR,"Columbus, GA"
