number,name,position,height,weight,class,hometown
0,Seventh Woods,G,"6' 2""",185 lbs,JR,"Columbia, SC"
1,Leaky Black,G,"6' 7""",185 lbs,FR,"Concord, NC"
2,Coby White,G,"6' 5""",185 lbs,FR,"Goldsboro, NC"
3,Andrew Platek,G,"6' 3""",200 lbs,SO,"Guilderland, NY"
4,Brandon Robinson,G,"6' 4""",170 lbs,JR,"Douglasville, GA"
5,Nassir Little,F,"6' 6""",220 lbs,FR,"Orange Park, FL"
11,Shea Rush,F,"6' 5""",210 lbs,JR,"Fairway, KS"
13,Cameron Johnson,G,"6' 9""",210 lbs,SR,"Moon Township, PA"
15,Garrison Brooks,F,"6' 9""",230 lbs,SO,"Lafayette, AL"
21,Sterling Manley,F,"6' 11""",235 lbs,SO,"Pickerington, OH"
22,Walker Miller,F,"6' 10""",230 lbs,SO,"Greensboro, NC"
24,Kenny Williams,G,"6' 4""",185 lbs,SR,"Midlothian, VA"
25,Caleb Ellis,G,"6' 4""",185 lbs,JR,"Apex, NC"
30,K.J. Smith,G,"6' 2""",175 lbs,SO,"Calabasas, CA"
32,Luke Maye,F,"6' 8""",240 lbs,SR,"Huntersville, NC"
35,Ryan McAdoo,F,"6' 5""",201 lbs,SO,"Boca Raton, FL"
42,Brandon Huffman,F,"6' 10""",250 lbs,SO,"Goldsboro, NC"
