number,name,position,height,weight,class,hometown
0,Kyle Lofton,G,"6' 3""",180 lbs,FR,"Hillside, NJ"
1,Dominick Welch,G,"6' 5""",185 lbs,FR,"Buffalo, NY"
3,Alpha Okoli,G,"6' 5""",185 lbs,FR,"Los Angeles, CA"
4,Nelson Kaputo,G,"6' 0""",175 lbs,SR,"Toronto, ON"
5,Tshiefu Ngalakulondi,F,"6' 7""",220 lbs,SO,"Manchester, NH"
11,Courtney Stockard,F,"6' 5""",205 lbs,SR,"St. Louis, MO"
12,Melkisedek Moreaux,F,"6' 6""",210 lbs,JR,"Hamburg, Germany"
15,LaDarien Griffin,F,"6' 6""",215 lbs,SR,"Jacksonville, FL"
20,Jason Lee,G,"5' 11""",175 lbs,SO,"Jersey City, NJ"
21,Osun Osunniyi,F/C,"6' 10""",190 lbs,FR,"Pleasantville, NJ"
23,Jalen Poyser,G,"6' 4""",180 lbs,JR,"Malton, ON"
24,Jack Galatio,G,"6' 0""",175 lbs,JR,"Hornell, NY"
32,Amadi Ikpeze,C,"6' 10""",245 lbs,JR,"Buffalo, NY"
NA,Bobby Planutis,F,"6' 8""",190 lbs,SO,"Hazleton, PA"
