number,name,position,height,weight,class,hometown
1,Ron Freeman,G,"6' 6""",180 lbs,JR,"Los Angeles, CA"
2,Jordan Roberts,G/F,"6' 8""",195 lbs,SO,"Bakersfield, CA"
3,Drew Cobb,G,"6' 4""",205 lbs,SO,"Sacramento, CA"
4,KJ Byers,F,"6' 7""",195 lbs,SR,"Charlotte, NC"
5,Mason Riggins,F,"6' 9""",230 lbs,SR,"Whitewright, TX"
10,Bryan Alberts,G,"6' 5""",200 lbs,SR,"Northridge, CA"
11,Jordan Griffin,G,"6' 3""",165 lbs,JR,"Corona, CA"
12,Breyon Jackson,F,"6' 7""",235 lbs,SO,"Cincinnati, OH"
13,Demetrius Mims,G/F,"6' 6""",180 lbs,FR,"Baltimore, MD"
14,Colin Slater,G,"6' 1""",190 lbs,JR,"New Orleans, LA"
15,Deishuan Booker,G,"6' 3""",170 lbs,SR,"Las Vegas, NV"
20,Breamon Richard,G,"5' 10""",160 lbs,SR,"Los Angeles, CA"
23,Edon Maxhuni,G,"6' 2""",185 lbs,SO,"Hyvinkaa, Finland"
24,Temidayo Yussuf,C,"6' 7""",265 lbs,SR,"Oakland, CA"
35,Milos Apic,C,"6' 10""",200 lbs,FR,"Novi Sad, Serbia"
40,Jeffrey Yan,C,"6' 9""",275 lbs,FR,"Shanghai, China"
