number,name,position,height,weight,class,hometown
0,KZ Okpala,F,"6' 9""",215 lbs,SO,"Orange County, CA"
1,Daejon Davis,G,"6' 3""",185 lbs,SO,"Seattle, WA"
2,Bryce Wills,G,"6' 6""",195 lbs,FR,"White Plains, NY"
4,Isaac White,G,"6' 2""",180 lbs,SO,"Adelaide, Australia"
5,Kodye Pugh,F,"6' 8""",205 lbs,SO,"Baltimore, MD"
11,Jaiden Delaire,F,"6' 9""",200 lbs,FR,"North Granby, CT"
12,Keenan Fitzmorris,C,"7' 0""",210 lbs,FR,"Overland Park, KS"
13,Oscar Da Silva,F,"6' 9""",225 lbs,SO,"Munich, Germany"
14,Marcus Sheffield,G/F,"6' 5""",180 lbs,JR,"Alpharetta, GA"
15,Rodney Herenton,G,"6' 1""",185 lbs,JR,"Chicago, IL"
20,Josh Sharma,C,"7' 0""",230 lbs,SR,"Lexington, MA"
23,Cormac Ryan,G,"6' 5""",190 lbs,FR,"New York, NY"
24,Sam Beskind,G,"6' 4""",193 lbs,FR,"Tucson, AZ"
32,Lukas Kisunas,C,"6' 10""",245 lbs,FR,"Vilnius, Lithuania"
33,Trevor Stanback,F,"6' 11""",225 lbs,JR,"Pasadena, CA"
