number,name,position,height,weight,class,hometown
0,Aaron Clarke,G,"6' 1""",185 lbs,FR,"Parsippany, NJ"
1,Anthony Boateng,G,"5' 9""",150 lbs,SO,"Bronx, NY"
2,Koreem Ozier,G,"6' 1""",180 lbs,FR,"Racine, WI"
3,Myles Cephas,F,"6' 7""",215 lbs,FR,"Chicago, IL"
4,Alex Watson,G,"6' 3""",170 lbs,SO,"Marietta, GA"
5,Zach Pfaffenberger,F,"6' 8""",215 lbs,FR,"Midlothian, VA"
11,Cameron Parker,G,"6' 2""",170 lbs,FR,"Beaverton, OR"
12,Zach Radz,G,"6' 2""",185 lbs,JR,"Watervliet, NY"
13,Chaylyn Martin,G,"6' 0""",160 lbs,FR,"Hartford, CT"
21,Gabe Vonleh II,F,"6' 5""",210 lbs,FR,"Sharon, MD"
22,Sean Hoehn,G,"6' 2""",195 lbs,SR,"Morristown, NJ"
24,E.J. Anosike,G/F,"6' 8""",245 lbs,SO,"East Orange, NJ"
25,Jare'l Spellman,F,"6' 10""",205 lbs,JR,"Glen Allen, VA"
30,Kinnon LaRose,G,"6' 3""",185 lbs,JR,"Ogdensburg, NY"
