number,name,position,height,weight,class,hometown
1,Matt Harshany,G,"6' 0""",180 lbs,FR,"Pace, FL"
2,Jake Kuhn,G/F,"6' 6""",195 lbs,SO,"Bethesda, MD"
3,Jimmy Boeheim,F,"6' 8""",215 lbs,SO,"Fayetteville, NY"
4,Troy Whiteside,G,"6' 4""",188 lbs,SR,"Knoxville, TN"
5,Bryan Knapp,G,"6' 1""",170 lbs,SO,"Washington, DC"
10,Matt Morgan,G,"6' 2""",174 lbs,SR,"Concord, NC"
11,Terrance McBride,G,"6' 2""",170 lbs,SO,"Lynwood, CA"
12,Kobe Dickson,F,"6' 9""",235 lbs,FR,"Holcomb, KS"
13,Thurston McCarty,F,"6' 7""",175 lbs,JR,"Shubuta, MS"
20,Chaz Mack,F,"6' 6""",210 lbs,JR,"Tucson, AZ"
21,Riley Voss,F,"6' 6""",220 lbs,SO,"Milford, OH"
22,Josh Warren,F,"6' 8""",223 lbs,JR,"Downingtown, PA"
23,Joel Davis,G,"6' 2""",176 lbs,SR,"Goldsboro, NC"
24,Max Samberg,G,"6' 3""",190 lbs,FR,"Rye, NY"
25,Dean Noll,G,"6' 2""",180 lbs,FR,"Medford, NJ"
32,Jack Gordon,G,"6' 5""",189 lbs,SR,"Dallas, TX"
33,Steven Julian,F,"6' 6""",200 lbs,SR,"Louisville, KY"
