number,name,position,height,weight,class,hometown
1,Kashawn Charles,G,"6' 1""",185 lbs,SO,"Wyandanch, NY"
2,Terrell Lewis,G,"5' 7""",150 lbs,SR,"St. Louis, MO"
3,Mack Smith,G,"6' 2""",185 lbs,SO,"Indianapolis, IN"
4,Edwyn Brown,F,"6' 5""",185 lbs,FR,"Belleville, IL"
5,Shareef Smith,G,"5' 10""",180 lbs,JR,"Madison, WI"
10,Cam Burrell,F,"6' 7""",175 lbs,FR,"Chicago, IL"
11,Logan Koch,G,"6' 1""",200 lbs,JR,"Shawnee, KS"
13,Shawn Wilson,G,"5' 11""",165 lbs,JR,"Harvey, IL"
21,Braxton Shaw,F,"6' 7""",NA,JR,"Fontana, CA"
22,Josiah Wallace,G,"6' 4""",185 lbs,SO,"Marshall, IL"
23,Ben Harvey,G,"6' 5""",190 lbs,FR,"Jonesboro, AR"
24,Rade Kukobat,F,"6' 9""",225 lbs,JR,"Gary, IN"
32,JaQualis Matlock,F,"6' 5""",225 lbs,JR,"Hopkinsville, KY"
40,Lucas Jones,F,"6' 8""",205 lbs,SR,"Prairie Village, KS"
55,Aboubacar Diallo,C,"6' 9""",200 lbs,SR,"Abidjan, Ivory Coast"
