number,name,position,height,weight,class,hometown
1,David Swedura,G,"5' 11""",170 lbs,FR,"Mt. Prospect, IL"
2,Sekou Dembele,F,"6' 7""",230 lbs,FR,"Bamako, Mali"
3,Marcus Bartley,G,"6' 5""",200 lbs,SR,"Decatur, IL"
4,Eric McGill,G,"6' 2""",175 lbs,JR,"Memphis, TN"
5,Darius Beane,G,"6' 3""",165 lbs,FR,"Carbondale, IL"
10,Aaron Cook,G,"6' 2""",185 lbs,JR,"St. Louis, MO"
13,Sean Lloyd Jr.,G,"6' 5""",215 lbs,SR,"Philadelphia, PA"
15,Amadou Fall,F,"6' 9""",220 lbs,FR,"Kaolack, Senegal"
22,Armon Fletcher,G,"6' 5""",215 lbs,SR,"Edwardsville, IL"
23,Sam Shafer,G,"6' 6""",205 lbs,FR,"Frankfort, IL"
24,Rudy Stradnieks,F,"6' 9""",240 lbs,SR,"Riga, Latvia"
25,Brendon Gooch,F,"6' 5""",205 lbs,SO,"Belleville, IL"
33,Kavion Pippen,C,"6' 10""",245 lbs,SR,"Hamburg, AR"
40,Thik Bol,F,"6' 8""",225 lbs,SR,"Omaha, NE"
NA,Jimmy Beane,G,"6' 5""",215 lbs,FR,"Jacksonville, FL"
