number,name,position,height,weight,class,hometown
0,De'Riante Jenkins,G,"6' 5""",195 lbs,JR,"Eutawville, SC"
1,Mike'L Simms,G/F,"6' 5""",210 lbs,JR,"Richmond, VA"
2,Marcus Evans,G,"6' 2""",190 lbs,JR,"Chesapeake, VA"
4,Corey Douglas,F,"6' 8""",215 lbs,SO,"Louisville, KY"
5,Sean Mobley,F,"6' 8""",225 lbs,SO,"Cocoa Beach, FL"
10,Vince Williams,G/F,"6' 6""",210 lbs,FR,"Toledo, OH"
11,KeShawn Curry,G,"6' 4""",175 lbs,FR,"Jacksonville, FL"
12,Dylan Sheehy-Guiseppi,G,"6' 1""",195 lbs,SO,"Lake Havasu City, AZ"
13,Malik Crowfield,G,"6' 4""",195 lbs,JR,"LaPlace, LA"
14,Marcus Santos-Silva,F,"6' 7""",250 lbs,SO,"Taunton, MA"
15,Xavier Jackson,G,"6' 3""",190 lbs,SR,"Hinesville, GA"
22,Michael Gilmore,F,"6' 10""",210 lbs,SR,"Jacksonville, FL"
23,Issac Vann,F,"6' 6""",210 lbs,JR,"Bridgeport, CT"
24,P.J. Byrd,G,"6' 1""",185 lbs,FR,"Houston, TX"
