number,name,position,height,weight,class,hometown
1,Lucas Williamson,G,"6' 4""",205 lbs,SO,"Chicago, IL"
2,Jake Baughman,G,"6' 3""",180 lbs,JR,"Bloomington, IL"
4,Bruno Skokna,G,"6' 4""",175 lbs,JR,"Zagreb, Croatia"
5,Marques Townes,G,"6' 4""",208 lbs,SR,"Edison, NJ"
12,Christian Negron,F,"6' 7""",225 lbs,SO,"Elgin, IL"
13,Clayton Custer,G,"6' 1""",185 lbs,SR,"Overland Park, KS"
22,Isaiah Bujdoso,G,"6' 3""",190 lbs,FR,"Hamilton, ON"
23,Cooper Kaifes,G,"6' 3""",195 lbs,FR,"Shawnee, KS"
24,Tate Hall,G,"6' 6""",220 lbs,JR,"Greenfield, IN"
25,Cameron Krutwig,C,"6' 9""",255 lbs,SO,"Algonquin, IL"
30,Aher Uguak,F,"6' 7""",225 lbs,SO,"Edmonton, AB"
31,Dylan Boehm,F,"6' 5""",205 lbs,SO,"Los Angeles, CA"
33,Franklin Agunanne,F,"6' 9""",245 lbs,FR,"Abuja, Nigeria"
45,Will Alcock,F,"6' 7""",205 lbs,FR,"Zionsville, IN"
