number,name,position,height,weight,class,hometown
0,Armani Chaney,G,"5' 10""",165 lbs,SR,"Chicago, IL"
1,Michael Littlejohn,G,"5' 10""",160 lbs,JR,"Muskegon, MI"
2,Emmanuel Egbuta,F,"6' 7""",230 lbs,JR,"New York, NY"
3,Donte Fitzpatrick-Dorsey,G,"6' 4""",191 lbs,JR,"Memphis, TN"
4,Damarri Moore,F,"6' 8""",190 lbs,JR,"New York, NY"
5,Dave Morris,G,"6' 1""",180 lbs,FR,"Erie, PA"
10,Tripp Davis,G,"6' 3""",180 lbs,JR,"Antioch, TN"
11,Kamar McKnight,G,"6' 4""",205 lbs,JR,"Toronto, ON"
12,Monty Johal,G,"6' 3""",185 lbs,FR,"Springfield, MO"
15,Demarcus Mitchell,F,"6' 7""",220 lbs,FR,"Memphis, TN"
20,Jy'lan Washington,F,"6' 9""",195 lbs,SR,"Smyrna, TN"
22,Daniel Cummings,G/F,"6' 5""",225 lbs,SO,"Toronto, ON"
23,DaJion Henderson,F,"6' 7""",275 lbs,JR,"Los Angeles, CA"
30,Stokley Chaffee Jr.,F,"6' 8""",215 lbs,SR,"Oakland, CA"
34,Jalen Duke,G/F,"6' 5""",213 lbs,JR,"Nashville, TN"
