number,name,position,height,weight,class,hometown
0,Isaiah Hart,G,"5' 11""",181 lbs,SO,"Morrow, GA"
1,KaVaughn Scott,F,"6' 8""",223 lbs,JR,"Irvine, CA"
2,Jaylin Andrews,G,"6' 4""",171 lbs,FR,"Owings Mills, MD"
3,Luke Johnson,G,"6' 3""",174 lbs,SO,"Lexington, KY"
5,James Fives,G,"6' 6""",196 lbs,SR,"Scranton, PA"
10,Andrew Kostecka,G,"6' 4""",184 lbs,JR,"Germantown, MD"
11,Brandon Bradsher,G,"5' 10""",174 lbs,SO,"Ellicott City, MD"
13,Markese Redding,F,"6' 6""",190 lbs,FR,"Brooklyn, NY"
14,Chuck Champion,G,"6' 4""",187 lbs,JR,"Philadelphia, PA"
15,Sam Norton,F,"6' 4""",199 lbs,SR,"Collegeville, PA"
21,Ethan Norton,G,"6' 4""",162 lbs,SO,"Collegeville, PA"
22,Casmir Ochiaka,F,"6' 8""",226 lbs,FR,"Enugu, Nigeria"
23,Brent Holcombe,F,"6' 8""",198 lbs,SO,"Miami, FL"
24,Jan Dornik,F,"6' 6""",193 lbs,FR,"Kranj, Slovenia"
25,Kenny Jones,G,"6' 0""",171 lbs,FR,"Hillside, NJ"
