number,name,position,height,weight,class,hometown
0,Nigel Jackson,F,"6' 7""",215 lbs,SO,"Baltimore, MD"
1,Lonnie Rivera,F,"6' 6""",195 lbs,JR,"Spring Valley, NY"
2,Tyler Plummer,G,"6' 3""",200 lbs,SO,"Vaughan, ON"
3,Jonathan Norfleet,G,"6' 1""",165 lbs,FR,"Virginia Beach, VA"
4,AJ Sumbry,F,"6' 8""",230 lbs,SR,"East Windsor, NJ"
5,Chance Anderson,F,"6' 7""",215 lbs,JR,"Alpharetta, GA"
10,Tim Graham,G/F,"6' 6""",190 lbs,JR,"Portland, OR"
11,Romone Saunders,G,"6' 3""",210 lbs,SR,"Temple Hills, MD"
12,Chase Freeman,G,"5' 11""",165 lbs,SO,"Gallatin, TN"
13,Tyrone Nesby IV,G,"6' 5""",180 lbs,FR,"Reading, PA"
21,Elijah Davis,G/F,"6' 4""",215 lbs,SR,"Bronx, NY"
22,Jeff Coulanges,G,"6' 3""",190 lbs,JR,"Trenton, NJ"
24,Devin Liggeons,G,"6' 3""",190 lbs,SR,"Philadelphia, PA"
