number,name,position,height,weight,class,hometown
0,Shamiel Stevenson,G/F,"6' 6""",245 lbs,SO,"Toronto, ON"
1,Xavier Johnson,G,"6' 3""",190 lbs,FR,"Woodbridge, VA"
2,Trey McGowens,G,"6' 3""",185 lbs,FR,"Pendleton, SC"
3,Malik Ellison,G,"6' 6""",215 lbs,JR,"Voorhees, NJ"
4,Jared Wilson-Frame,G/F,"6' 5""",220 lbs,SR,"Hartford, CT"
5,Au'Diese Toney,G,"6' 6""",210 lbs,FR,"Huntsville, AL"
11,Sidy N'Dir,G,"6' 3""",180 lbs,SR,"Cosne-Cours-sur-Loire, France"
12,Joe Mascaro,G,"5' 10""",170 lbs,SR,"Pittsburgh, PA"
13,Khameron Davis,G,"6' 4""",200 lbs,SO,"Denver, CO"
14,Curtis Aiken Jr.,G,"6' 1""",180 lbs,FR,"Pittsburgh, PA"
15,Kene Chukwuka,F/C,"6' 9""",225 lbs,JR,"Stockhold, Sweden"
21,Terrell Brown,F/C,"6' 10""",230 lbs,SO,"Providence, RI"
22,Anthony Starzynski,G,"6' 3""",190 lbs,JR,"Pittsburgh, PA"
24,Samson George,F,"6' 7""",210 lbs,SO,"Minna, Nigeria"
31,Onyebuchi Ezeakudo,G,"5' 11""",180 lbs,FR,"Fort Wayne, IN"
42,Peace Ilegomah,C,"6' 9""",240 lbs,SO,"Benin City, Nigeria"
