number,name,position,height,weight,class,hometown
0,Tobias Howard,G,"6' 2""",195 lbs,JR,"Lithonia, GA"
2,Jordan McNeil,G,"6' 5""",200 lbs,SR,"Baltimore, MD"
3,Allen Betrand,G,"6' 4""",200 lbs,FR,"Philadelphia, PA"
5,Jakigh Dottin,G,"6' 2""",211 lbs,FR,"Cambridge, MA"
10,Yagizhan Selcuk,F,"6' 8""",235 lbs,FR,"Istanbul, Turkey"
11,Dennis Tunstall,F,"6' 9""",225 lbs,JR,"Willingboro, NJ"
12,Juwan Gray,F,"6' 8""",215 lbs,JR,"Dover, DE"
13,Quinton Drayton,G,"6' 4""",210 lbs,FR,"Bowie, MD"
15,Chris Caliguiran,G,"5' 6""",140 lbs,FR,"Accokeek, MD"
20,Nakye Sanders,F,"6' 8""",240 lbs,JR,"Staten Island, NY"
22,Solomon Uyaelunmo,F,"6' 7""",230 lbs,FR,"Fort Lauderdale, FL"
23,Brian Fobbs,G,"6' 4""",215 lbs,JR,"New York, NY"
25,Nicolas Timberlake,G,"6' 4""",200 lbs,FR,"Boston, MA"
44,Alex Thomas,F,"6' 9""",270 lbs,SR,"Hawthorne, NJ"
