number,name,position,height,weight,class,hometown
0,Richard Caldwell Jr.,G,"6' 4""",190 lbs,JR,"Philadelphia, PA"
2,Chancellor Barnard,F,"6' 4""",200 lbs,SR,"Columbia, MD"
3,Sam Sessoms,G,"6' 0""",188 lbs,FR,"Philadelphia, PA"
4,Timmy Rose,G,"6' 1""",192 lbs,SR,"Scranton, PA"
5,Tyler Stewart,G/F,"6' 8""",180 lbs,SO,"Silver Spring, MD"
10,Leo Gallagher,G,"5' 10""",150 lbs,FR,"Binghamton, NY"
13,Calvin Poulina,F,"6' 8""",230 lbs,FR,"Leiden, Netherlands"
14,Calistus Anyichie,F,"6' 9""",200 lbs,FR,"Short Hills, NJ"
20,Caleb Stewart,F,"6' 9""",200 lbs,SR,"Glenville, NY"
21,Carter Stewart,G,"6' 6""",185 lbs,FR,"Glenville, NY"
22,Everson Davis,G,"6' 3""",185 lbs,SR,"Basseterre, St. Kitts"
24,Mike Besselink,G,"6' 6""",185 lbs,FR,"Helsinki, Finland"
32,Thomas Bruce,F/C,"6' 9""",225 lbs,SR,"Washington, DC"
33,J.C. Show,G,"6' 3""",205 lbs,SR,"Clarks Summit, PA"
40,Albert Odero,G/F,"6' 4""",190 lbs,SO,"Oneonta, NY"
