number,name,position,height,weight,class,hometown
0,Miryne Thomas,F,"6' 8""",199 lbs,SO,"Cleveland, OH"
1,K.J. Walton,G,"6' 3""",200 lbs,JR,"Indianapolis, IN"
2,Tayler Persons,G,"6' 3""",196 lbs,SR,"Kokomo, IN"
3,Josh Thompson,G,"6' 0""",194 lbs,JR,"Indianapolis, IN"
5,Ishmael El-Amin,G,"6' 1""",195 lbs,SO,"Minneapolis, MN"
11,Jarron Coleman,G,"6' 5""",208 lbs,FR,"Indianapolis, IN"
12,Brachen Hazen,F,"6' 8""",211 lbs,SO,"Columbia City, IN"
13,Kani Acree,G/F,"6' 6""",205 lbs,FR,"Carbondale, IL"
14,Kyle Mallers,F,"6' 7""",217 lbs,JR,"Fort Wayne, IN"
15,Zach Gunn,F,"6' 6""",210 lbs,SO,"Fishers, IN"
20,Austin Nehls,G,"6' 3""",182 lbs,SR,"Tucson, AZ"
24,Trey Moses,C,"6' 9""",245 lbs,SR,"Louisville, KY"
25,Tahjai Teague,F,"6' 8""",215 lbs,JR,"Indianapolis, IN"
44,Blake Huggins,C,"6' 10""",245 lbs,FR,"Union City, TN"
