number,name,position,height,weight,class,hometown
0,Jacob Gilyard,G,"5' 9""",160 lbs,SO,"Kansas City, MO"
1,Blake Francis,G,"6' 0""",165 lbs,JR,"Herndon, VA"
2,Souleymane Koureissi,F,"6' 9""",200 lbs,FR,"Harlem, NY"
3,Bryce Schneider,G,"6' 5""",180 lbs,FR,"Myrtle Beach, SC"
4,Nathan Cayo,F,"6' 7""",205 lbs,SO,"Montreal, PQ"
5,Nick Sherod,G,"6' 4""",230 lbs,JR,"Richmond, VA"
10,Sullivan Kulju,F,"6' 6""",220 lbs,SO,"New Berlin, WI"
11,Jake Wojcik,G,"6' 4""",185 lbs,FR,"San Jose, CA"
15,Matt Grace,F,"6' 9""",210 lbs,FR,"Hamilton, ON"
21,Tomas Verbinskis,F,"6' 7""",210 lbs,FR,"Klaipeda, Lithuania"
22,Andre Gustavson,G,"6' 4""",175 lbs,FR,"Helsinki, Finland"
24,Noah Yates,F,"6' 5""",210 lbs,SR,"Pt. Pleasant Beach, NJ"
30,Keith Oddo,G,"6' 1""",185 lbs,SR,"Roanoke, VA"
31,Jordan Gaitley,G,"6' 4""",205 lbs,SO,"Haverford, PA"
32,Julius Johnson,G,"6' 3""",200 lbs,SR,"Cocoa, FL"
33,Grant Golden,F,"6' 10""",265 lbs,SO,"Winchester, VA"
