number,name,position,height,weight,class,hometown
0,Richard Lee,G,"6' 4""",210 lbs,SR,"Fort Lauderdale, FL"
1,LaQuentin Collins,G,"6' 3""",200 lbs,SR,"Monroe, LA"
2,Mubashar Ali,F,"7' 0""",230 lbs,SO,"Helsinki, Finland"
3,Trevor Blackmon,F,"6' 5""",190 lbs,FR,"Milwaukee, WI"
4,Isaiah Rollins,G,"6' 3""",195 lbs,FR,"Opelousas, LA"
10,Hassan Hussein,F,"6' 10""",225 lbs,SR,"Lorton, VA"
11,Destin Dunton,G,"6' 3""",195 lbs,JR,"Panama City, FL"
12,Alex Ennis,C,"6' 9""",225 lbs,SR,"Kingston, Jamaica"
13,Torrey Mayo,G,"5' 8""",160 lbs,SR,"Deltona, FL"
14,Aaron Ray,G,"6' 3""",190 lbs,SR,"Middletown, NY"
20,Sidney Umude,F,"6' 7""",205 lbs,SR,"San Antonio, TX"
21,Bryan Assie,F,"6' 7""",240 lbs,JR,"Stamford, CT"
22,Eddie Reese,G,"6' 1""",160 lbs,SR,"Detroit, MI"
23,Marcel Burton,G,"6' 4""",210 lbs,JR,"Los Angeles, CA"
24,Osa Wilson,F,"6' 6""",220 lbs,JR,"Toronto, ON"
25,Brendon Brooks,G,"5' 9""",170 lbs,FR,"Dallas, TX"
30,DeRias Johnson,G,"6' 3""",180 lbs,SO,"Dallas, TX"
32,Jayden Saddler,G,"6' 1""",180 lbs,FR,"Aberdeen, MD"
42,Marshon McClinton,F,"6' 0""",220 lbs,SO,"Zachary, LA"
