number,name,position,height,weight,class,hometown
0,Goanar Mar,F,"6' 7""",209 lbs,SO,"Mankato, MN"
1,Justin Kier,G,"6' 4""",190 lbs,JR,"Grottoes, VA"
2,Zach Garrett,G,"6' 4""",202 lbs,SO,"Leesburg, VA"
4,Otis Livingston II,G,"5' 11""",172 lbs,SR,"Linden, NJ"
5,Jaire Grayer,G,"6' 5""",200 lbs,SR,"Flint, MI"
10,Jamal Hartwell II,G,"5' 10""",150 lbs,FR,"Inglewood, CA"
11,Jordan Miller,G,"6' 6""",185 lbs,FR,"Middleburg, VA"
12,AJ Wilson,F,"6' 7""",201 lbs,SO,"Laurel, MD"
13,Logan Samuels,G,"6' 1""",185 lbs,SR,"Bowie, MD"
20,Jason Douglas-Stanley,G,"6' 2""",179 lbs,FR,"Mount Vernon, NY"
21,Jack Tempchin,G,"5' 9""",155 lbs,SO,"Silver Spring, MD"
23,Javon Greene,G,"6' 2""",190 lbs,SO,"McDonough, GA"
24,Nick DiClementi,G,"6' 6""",208 lbs,SR,"Leesburg, VA"
31,Jarred Reuter,F,"6' 7""",260 lbs,JR,"Marion, MA"
32,Ian Boyd,G,"6' 4""",215 lbs,JR,"Apex, NC"
33,Greg Calixte,F,"6' 8""",225 lbs,SO,"Mount Vernon, NY"
