number,name,position,height,weight,class,hometown
0,Kyler Edwards,G,"6' 3""",200 lbs,FR,"Arlington, TX"
1,Brandone Francis,G,"6' 5""",215 lbs,SR,"La Romana, Dominican Republic"
3,Deshawn Corprew,F,"6' 5""",210 lbs,SO,"Norfolk, VA"
10,Malik Ondigo,F,"6' 10""",215 lbs,SO,"El Mirage, AZ"
11,Tariq Owens,F,"6' 10""",205 lbs,SR,"Odenton, MD"
13,Matt Mooney,G,"6' 3""",200 lbs,SR,"Wauconda, IL"
15,Kevin McCullar,G,"6' 6""",195 lbs,FR,"San Antonio, TX"
20,Parker Hicks,G,"6' 6""",210 lbs,SO,"Decatur, TX"
21,Khavon Moore,F,"6' 7""",215 lbs,FR,"Macon, GA"
23,Jarrett Culver,G,"6' 6""",195 lbs,SO,"Lubbock, TX"
24,Avery Benson,G,"6' 3""",190 lbs,FR,"Springdale, AR"
25,Davide Moretti,G,"6' 2""",175 lbs,SO,"Bologna, Italy"
30,Andrew Sorrells,G,"6' 3""",175 lbs,JR,"North Richland Hills, TX"
32,Norense Odiase,C,"6' 8""",250 lbs,SR,"Fort Worth, TX"
35,Josh Mballa,F,"6' 7""",215 lbs,FR,"Bordeaux, France"
