number,name,position,height,weight,class,hometown
0,Noah Horchler,F,"6' 8""",210 lbs,JR,"Melbourne, FL"
1,Emmanuel Lambright,G/F,"6' 6""",203 lbs,SO,"Sarasota, FL"
2,Wajid Aminu,F,"6' 7""",190 lbs,JR,"Stone Mountain, GA"
3,JT Escobar,G,"6' 2""",183 lbs,JR,"Tallahassee, FL"
4,Ezekiel Balogun,F,"6' 6""",235 lbs,JR,"Lagos, Nigeria"
5,Dorian James,F,"6' 7""",185 lbs,FR,"Winter Haven, FL"
10,Ivan Gandia-Rosa,G,"6' 1""",190 lbs,JR,"Caguas, Puerto Rico"
11,Garrett Sams,G/F,"6' 7""",195 lbs,JR,"Martin, TN"
12,Ryan Burkhardt,G,"6' 4""",180 lbs,SO,"St. Augustine, FL"
20,Brian Coffey II,G,"6' 1""",175 lbs,SO,"Snellville, GA"
21,Christian Schach,G,"6' 1""",190 lbs,FR,"Tampa, FL"
22,Trip Day,F,"6' 7""",223 lbs,SO,"Columbus, GA"
23,Carter Hendricksen,F,"6' 7""",201 lbs,FR,"Lexington, KY"
24,Cameron Copeland,F,"6' 5""",160 lbs,FR,"Douglasville, GA"
