number,name,position,height,weight,class,hometown
0,Kentrevious Jones,F/C,"6' 10""",270 lbs,FR,"Macon, GA"
1,Curtis Jones,G,"6' 4""",185 lbs,JR,"Richmond, VA"
2,Maurice Calloo,F,"6' 9""",225 lbs,FR,"Windsor, ON"
4,Thomas Dziagwa,G,"6' 4""",180 lbs,JR,"Temple Terrace, FL"
5,Duncan Demuth,F,"6' 8""",210 lbs,FR,"Seminole, FL"
12,Cameron McGriff,F,"6' 7""",220 lbs,JR,"Grand Prairie, TX"
13,Isaac Likekele,G,"6' 4""",210 lbs,FR,"Mansfield, TX"
14,Yor Anei,F,"6' 10""",225 lbs,FR,"Overland Park, KS"
21,Lindy Waters III,G,"6' 6""",210 lbs,JR,"Norman, OK"
23,Michael Weathers,G,"6' 2""",180 lbs,SO,"Roeland Park, KS"
24,Luke Major,G,"6' 7""",200 lbs,FR,"Edmond, OK"
31,Dee Mitchell,G,NA,NA,FR,NA
33,Trey Reeves,F,"6' 4""",220 lbs,JR,"Gans, OK"
35,Tanner Taylor,G,NA,NA,FR,NA
40,Cade Wagner,G,NA,NA,FR,NA
44,Gabe Simpson,G,NA,NA,FR,NA
54,J.K. Hadlock,G,"6' 1""",185 lbs,JR,"Fairfax, OK"
54,J.K. Hadlock,,NA,NA,FR,NA
55,Mike Cunningham,G,"6' 1""",180 lbs,SR,"Washington, DC"
