number,name,position,height,weight,class,hometown
0,Harrison Kay,F/C,"6' 11""",240 lbs,JR,"Covina Hills, CA"
1,Tyler Kohl,G/F,"6' 5""",220 lbs,SR,"Allentown, PA"
2,Kashaun Hicks,F,"6' 6""",225 lbs,SO,"Jersey City, NJ"
3,Ian Krishnan,G,"6' 2""",180 lbs,FR,"Boyds, MD"
5,Chris Williams,G/F,"6' 6""",180 lbs,JR,"Chicago, IL"
10,Will Ellis,G,"6' 2""",175 lbs,FR,"Valley Stream, NY"
11,Thai Segwai,G,"6' 2""",185 lbs,FR,"London, England"
13,Tyson Batiste,G,"6' 2""",185 lbs,JR,"Springfield, MO"
14,Deion Bute,C,"6' 9""",220 lbs,SR,"Philipsburg, Netherlands Antilles"
15,Jamir Coleman,G/F,"6' 7""",215 lbs,JR,"San Antonio, TX"
21,Joe Hugley,F,"6' 7""",215 lbs,JR,"Gaithersburg, MD"
23,Karrington Wallace,F,"6' 7""",200 lbs,FR,"Philadelphia, PA"
24,Mike Underwood,G/F,"6' 6""",200 lbs,FR,"Fort Worth, TX"
30,Donyell Marshall Jr.,F,"6' 6""",175 lbs,JR,"Pepper Pike, OH"
55,Tyler Rowe,G,"5' 9""",160 lbs,FR,"East Hartford, CT"
