number,name,position,height,weight,class,hometown
1,Nathan Ekwu,F,"6' 7""",245 lbs,SR,"Enugu, Nigeria"
3,Jon Axel Gudmundsson,G,"6' 5""",190 lbs,JR,"Grindavic, Iceland"
4,Cal Freundlich,G,"6' 2""",155 lbs,JR,"New York, NY"
5,Malcolm Wynter,G,"5' 10""",155 lbs,JR,"Greenlawn, NY"
13,Mike Jones,G,"6' 4""",180 lbs,FR,"Woodbury, MN"
15,Patrick Casey,F,"6' 6""",205 lbs,JR,"Fort Mill, SC"
20,KiShawn Pritchett,G,"6' 6""",225 lbs,JR,"Mooresville, NC"
24,Carter Collins,G,"6' 3""",180 lbs,SO,"Chapel Hill, NC"
25,Bates Jones,F,"6' 8""",200 lbs,SO,"Charlotte, NC"
31,Kellan Grady,G,"6' 5""",195 lbs,SO,"Boston, MA"
32,Nelson Boachie-Yiadom,F,"6' 8""",200 lbs,FR,"London, England"
34,Luke Frampton,G,"6' 5""",200 lbs,FR,"Poca, WV"
35,Luka Brajkovic,F,"6' 10""",220 lbs,FR,"Feldkirch, Austria"
43,Dusan Kovacevic,F,"6' 10""",245 lbs,JR,"Novi Sad, Yugoslavia"
53,David Czerapowicz,G,"6' 3""",190 lbs,FR,"Gothenburg, Sweden"
