number,name,position,height,weight,class,hometown
0,Malik Hines,C,"6' 10""",255 lbs,SR,"Jackson, MS"
1,Jeremy Harrell,F,"6' 7""",225 lbs,JR,"Pickens, MS"
2,James Harvey,G,"6' 2""",172 lbs,SR,"Amite, LA"
3,Richard Laku,F,"6' 8""",190 lbs,JR,"Dallas, TX"
5,Kevin Hunt,G,"6' 3""",180 lbs,SO,"Little Rock, AR"
10,Jarren Greenwood,G,"6' 2""",172 lbs,SR,"Houston, TX"
11,Myles Hutchinson,G,"6' 0""",170 lbs,SO,"Abbeville, LA"
13,Trey Johnson,G,"6' 3""",185 lbs,FR,"Baton Rouge, LA"
14,Trey Touchet,G,"6' 2""",190 lbs,SR,"Lafayette, LA"
22,Roydell Brown,G,"6' 5""",205 lbs,JR,"New Orleans, LA"
23,Shamarkus Kennedy,F,"6' 8""",205 lbs,JR,"Tuscaloosa, AL"
24,Will Robinson,F,"6' 5""",215 lbs,JR,"Baltimore, MD"
30,Adrian Brown,F,"6' 7""",211 lbs,SR,"Houston, TX"
NA,Tykeem Anderson,G,"6' 3""",205 lbs,JR,"Ruston, LA"
NA,A.J. Lawson,G,"6' 5""",195 lbs,JR,"Bryan, TX"
NA,Spencer Foley,F,"6' 7""",190 lbs,JR,"Chicago, IL"
