number,name,position,height,weight,class,hometown
0,Jaylen Minnett,G,"6' 1""",180 lbs,SO,"Terre Haute, IN"
1,Jamil Jackson Jr.,G/F,"6' 6""",190 lbs,JR,"Minneapolis, MN"
2,Jakoby Kemp,F,"6' 8""",190 lbs,SO,"Layton, UT"
4,Jack Hansen,F,"6' 7""",205 lbs,FR,"Noblesville, IN"
5,Camron Justice,G,"6' 3""",180 lbs,JR,"Hindman, KY"
10,Nick Rogers,G,"6' 1""",170 lbs,JR,"Indianapolis, IN"
11,Brandon Kenyon,F/C,"6' 10""",225 lbs,FR,"Caledonia, ON"
12,Chad Hudson,G,"5' 11""",175 lbs,JR,"Jeffersonville, IN"
14,Marcus Burk,G,"6' 3""",205 lbs,JR,"Indianapolis, IN"
15,Ahmed Ismail,C,"7' 1""",260 lbs,SR,"Cairo, Egypt"
22,D.J. McCall,G,"6' 6""",190 lbs,SR,"Fort Wayne, IN"
23,Grant Weatherford,G,"6' 2""",185 lbs,JR,"Cicero, IN"
24,Evan Hall,F,"6' 7""",230 lbs,SR,"Hindman, KY"
25,Trevor Johnson,G,"6' 2""",170 lbs,JR,"Flagstaff, AZ"
32,Elyjah Goss,F,"6' 7""",195 lbs,SO,"Bolingbrook, IL"
55,Daniel Alston,G,"6' 0""",175 lbs,FR,"Champaign, IL"
