number,name,position,height,weight,class,hometown
0,Isaiah Hart,G,"6' 2""",175 lbs,JR,"Murfreesboro, TN"
1,Antwuan Butler,G,"6' 0""",190 lbs,FR,"Philadelphia, PA"
2,Jashaun Garrison,G,"5' 10""",175 lbs,FR,"Rota, Spain"
3,Chris Porter-Bunton,F,"6' 5""",215 lbs,SR,"Bowling Green, KY"
4,Dayton Gumm,G,"6' 2""",180 lbs,SO,"Bowling Green, KY"
10,Jarrett Givens,G,"6' 5""",180 lbs,SR,"Tempe, AZ"
14,Eli Abaev,G/F,"6' 8""",210 lbs,JR,"Deerfield Beach, FL"
15,Jabari McGhee,F,"6' 7""",210 lbs,SR,"Albany, GA"
21,Terry Taylor,G/F,"6' 5""",230 lbs,SO,"Bowling Green, KY"
22,Richard Henderson,F,"6' 6""",230 lbs,SO,"Maryland Heights, MO"
23,Steve Harris,G/F,"6' 4""",200 lbs,SR,"St. Louis, MO"
24,Matheus Silveira,C,"7' 0""",240 lbs,FR,"Tres Pontas, Brazil"
25,Zach Glotta,G,"6' 0""",180 lbs,SR,"O'Fallon, MO"
33,Ivan Cucak,C,"7' 0""",240 lbs,SO,"Kitchener, ON"
